,total_deaths_2020-08-30,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,183204,428333.0,402962,245267.0,219758,25509.0,11.6%
Baseline,183204,307490.9,402962,124424.9,219758,-95333.1,-43.4%
STH-3PU,183204,282418.0,402962,99352.0,219758,-120406.0,-54.8%
IowaStateLW-STEM,183204,277210.0,402962,94144.0,219758,-125614.0,-57.2%
Covid19Sim-Simulator,183204,229838.8,402962,46772.8,219758,-172985.2,-78.7%
