,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,422463.0,402962,222954.0,203431,19523.0,9.6%
Baseline,199531,291178.1,402962,91669.1,203431,-111761.9,-54.9%
IowaStateLW-STEM,199531,278574.0,402962,79065.0,203431,-124366.0,-61.1%
STH-3PU,199531,273738.0,402962,74229.0,203431,-129202.0,-63.5%
Covid19Sim-Simulator,199531,230521.5,402962,31012.5,203431,-172418.5,-84.8%
