,mean_rank
LANL-GrowthRate,6.4
Karlen-pypm,6.5
JHUAPL-Bucky,6.5
JCB-PRM,6.6
Covid19Sim-Simulator,6.8
IowaStateLW-STEM,7.7
COVIDhub-baseline,7.9
Columbia_UNC-SurvCon,8.2
CovidAnalytics-DELPHI,8.2
IHME-CurveFit,8.3
UCLA-SuEIR,8.5
JHU_IDD-CovidSP,9.0
Wadhwani_AI-BayesOpt,10.0
PSI-DRAFT,10.6
NotreDame-mobility,11.3
WalmartLabsML-LogForecasting,13.6
