,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1914.0,2000.3,1929.9,158.0,244.3,173.9,False,False
Argentina,20795,9632.0,12358.5,7368.2,-11163.0,-8436.5,-13426.8,True,False
Australia,894,535.6,1091.8,186.0,-358.4,197.8,-708.0,True,False
Austria,809,721.9,756.4,724.2,-87.1,-52.6,-84.8,True,True
Bangladesh,5325,5983.7,5026.4,5429.5,658.7,-298.6,104.5,True,True
Belarus,851,879.0,848.8,729.2,28.0,-2.2,-121.8,True,False
Belgium,10044,10028.0,9928.8,10086.5,-16.0,-115.2,42.5,False,False
Bolivia,8073,6841.3,5785.3,5265.8,-1231.7,-2287.7,-2807.2,False,False
Brazil,145987,161090.3,161278.4,159670.3,15103.3,15291.4,13683.3,False,True
Bulgaria,841,734.3,744.0,713.7,-106.7,-97.0,-127.3,True,False
Canada,9488,9308.6,9223.0,9978.2,-179.4,-265.0,490.2,False,False
Chile,12919,15115.0,13374.2,12659.5,2196.0,455.2,-259.5,True,True
Colombia,26556,23380.0,23573.8,31571.2,-3176.0,-2982.2,5015.2,True,False
Croatia,293,293.7,292.5,135.5,0.7,-0.5,-157.5,True,False
Cuba,122,87.0,100.4,88.6,-35.0,-21.6,-33.4,True,True
Cyprus,22,19.0,24.6,19.4,-3.0,2.6,-2.6,True,True
Czechia,711,489.3,501.2,353.6,-221.7,-209.8,-357.4,True,False
Denmark,654,632.7,662.0,635.9,-21.3,8.0,-18.1,True,True
Dominican Republic,2128,1871.3,1925.8,2943.4,-256.7,-202.2,815.4,True,False
Ecuador,11597,7506.1,7440.0,17879.8,-4090.9,-4157.0,6282.8,False,False
Egypt,5970,7602.6,5878.2,8150.0,1632.6,-91.8,2180.0,True,False
Estonia,67,69.0,80.9,70.8,2.0,13.9,3.8,False,False
Finland,345,338.9,360.4,328.4,-6.1,15.4,-16.6,False,False
France,32171,30589.3,30702.1,32604.6,-1581.7,-1468.9,433.6,True,True
Germany,9531,9439.4,9325.7,9657.6,-91.6,-205.3,126.6,False,False
Greece,405,280.9,228.9,193.0,-124.1,-176.1,-212.0,False,False
Honduras,2399,3245.1,3192.1,1479.0,846.1,793.1,-920.0,True,False
Hungary,812,596.0,660.2,661.6,-216.0,-151.8,-150.4,True,True
Iceland,10,10.0,12.2,10.4,0.0,2.2,0.4,False,False
Indonesia,11055,11069.9,13767.1,13138.1,14.9,2712.1,2083.1,False,False
Iran,26746,30604.0,27909.0,33353.5,3858.0,1163.0,6607.5,True,False
Ireland,1810,1872.4,1826.4,1901.8,62.4,16.4,91.8,True,False
Israel,1682,1071.3,1235.3,1472.4,-610.7,-446.7,-209.6,True,True
Italy,35968,35718.1,35566.0,36465.7,-249.9,-402.0,497.7,False,False
Japan,1594,1116.3,1288.1,981.7,-477.7,-305.9,-612.3,True,False
Kuwait,620,679.4,680.4,605.8,59.4,60.4,-14.2,False,True
Latvia,38,31.0,36.8,32.0,-7.0,-1.2,-6.0,True,True
Lithuania,94,80.0,95.4,78.7,-14.0,1.4,-15.3,True,False
Luxembourg,125,121.9,142.3,635.2,-3.1,17.3,510.2,False,False
Malaysia,137,133.9,149.1,122.3,-3.1,12.1,-14.7,False,False
Malta,38,9.0,12.2,9.2,-29.0,-25.8,-28.8,True,True
Mexico,78880,87997.7,85557.1,74246.6,9117.7,6677.1,-4633.4,True,True
Moldova,1353,1237.7,1254.3,1273.5,-115.3,-98.7,-79.5,True,True
Morocco,2293,707.3,778.7,906.0,-1585.7,-1514.3,-1387.0,True,True
Netherlands,6503,6198.4,6210.0,6376.7,-304.6,-293.0,-126.3,True,True
Nigeria,1113,1538.1,1422.1,2366.8,425.1,309.1,1253.8,True,False
Norway,275,255.0,272.0,251.6,-20.0,-3.0,-23.4,True,False
Pakistan,6513,8020.1,7355.2,8723.5,1507.1,842.2,2210.5,True,False
Panama,2414,3245.7,3022.7,3305.0,831.7,608.7,891.0,True,False
Peru,32609,63737.9,25778.8,39469.6,31128.9,-6830.2,6860.6,True,True
Philippines,5678,2927.6,4351.4,2003.7,-2750.4,-1326.6,-3674.3,True,False
Poland,2604,2134.3,2050.1,1900.1,-469.7,-553.9,-703.9,False,False
Portugal,1995,1993.0,2049.6,2486.1,-2.0,54.6,491.1,False,False
Romania,4947,3774.0,3828.4,4375.9,-1173.0,-1118.6,-571.1,True,True
Russia,21153,22376.7,20733.2,27535.4,1223.7,-419.8,6382.4,True,False
Serbia,753,1145.1,1284.4,2724.4,392.1,531.4,1971.4,False,False
Slovakia,54,28.0,32.6,28.4,-26.0,-21.4,-25.6,True,True
Slovenia,155,155.4,129.8,111.1,0.4,-25.2,-43.9,False,False
South Korea,421,328.6,355.8,302.1,-92.4,-65.2,-118.9,True,False
Spain,32086,28550.3,28813.8,29950.5,-3535.7,-3272.2,-2135.5,True,True
Sweden,5895,6465.9,6067.4,5871.1,570.9,172.4,-23.9,True,True
Switzerland,2076,2055.9,2028.2,2005.4,-20.1,-47.8,-70.6,False,False
Turkey,8384,6815.6,6450.5,7471.1,-1568.4,-1933.5,-912.9,False,True
Ukraine,4451,2817.7,2769.7,2955.6,-1633.3,-1681.3,-1495.4,False,True
United Arab Emirates,426,393.3,428.9,381.4,-32.7,2.9,-44.6,True,False
United Kingdom,42407,50292.4,48631.6,49003.9,7885.4,6224.6,6596.9,True,True
