,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1836.3,1851.0,2012.8,80.3,95.0,256.8,False,False
Argentina,20795,13225.3,13076.9,15844.5,-7569.7,-7718.1,-4950.5,False,True
Australia,894,1161.6,1118.4,2353.9,267.6,224.4,1459.9,True,False
Austria,809,776.0,778.8,754.3,-33.0,-30.2,-54.7,True,False
Bangladesh,5325,5426.1,4973.8,6734.6,101.1,-351.2,1409.6,False,False
Belarus,851,767.7,743.2,819.0,-83.3,-107.8,-32.0,False,True
Belgium,10044,10398.4,10351.9,10552.4,354.4,307.9,508.4,True,False
Bolivia,8073,6924.3,6326.8,8190.9,-1148.7,-1746.2,117.9,False,True
Brazil,145987,154501.1,152627.2,165491.6,8514.1,6640.2,19504.6,True,False
Bulgaria,841,847.7,807.5,1071.8,6.7,-33.5,230.8,False,False
Canada,9488,9389.4,9324.6,9272.4,-98.6,-163.4,-215.6,False,False
Chile,12919,13023.4,12744.5,14166.4,104.4,-174.5,1247.4,False,False
Colombia,26556,30559.9,27253.8,29368.7,4003.9,697.8,2812.7,True,True
Croatia,293,227.7,239.0,209.5,-65.3,-54.0,-83.5,True,False
Cuba,122,88.0,111.2,87.3,-34.0,-10.8,-34.7,True,False
Cyprus,22,26.9,26.0,19.3,4.9,4.0,-2.7,True,True
Czechia,711,445.0,472.0,565.4,-266.0,-239.0,-145.6,True,True
Denmark,654,648.4,669.9,673.8,-5.6,15.9,19.8,False,False
Dominican Republic,2128,2440.4,2267.9,2797.1,312.4,139.9,669.1,True,False
Ecuador,11597,7084.9,7076.0,22684.7,-4512.1,-4521.0,11087.7,False,False
Egypt,5970,6195.4,5754.4,6202.1,225.4,-215.6,232.1,True,False
Estonia,67,63.0,67.8,63.8,-4.0,0.8,-3.2,True,True
Finland,345,346.7,353.4,329.6,1.7,8.4,-15.4,False,False
France,32171,30979.1,31097.2,32547.2,-1191.9,-1073.8,376.2,True,True
Germany,9531,9461.3,9679.8,9581.7,-69.7,148.8,50.7,False,True
Greece,405,337.7,353.3,222.4,-67.3,-51.7,-182.6,True,False
Honduras,2399,2123.6,2337.5,4832.1,-275.4,-61.5,2433.1,True,False
Hungary,812,649.1,653.6,595.9,-162.9,-158.4,-216.1,True,False
Iceland,10,10.0,11.5,10.5,0.0,1.5,0.5,False,False
Indonesia,11055,9078.0,9206.1,9408.4,-1977.0,-1848.9,-1646.6,True,True
Iran,26746,27949.9,25740.3,34267.4,1203.9,-1005.7,7521.4,True,False
Ireland,1810,1787.7,1821.8,1962.5,-22.3,11.8,152.5,True,False
Israel,1682,1267.9,1200.7,1723.8,-414.1,-481.3,41.8,False,True
Italy,35968,36705.7,35855.5,36774.0,737.7,-112.5,806.0,True,False
Japan,1594,1487.0,1564.6,1064.8,-107.0,-29.4,-529.2,True,False
Kuwait,620,658.7,671.3,925.9,38.7,51.3,305.9,False,False
Latvia,38,32.0,35.7,32.2,-6.0,-2.3,-5.8,True,True
Lithuania,94,81.0,88.6,78.9,-13.0,-5.4,-15.1,True,False
Luxembourg,125,143.6,152.0,133.9,18.6,27.0,8.9,False,True
Malaysia,137,125.0,134.9,126.3,-12.0,-2.1,-10.7,True,True
Malta,38,9.0,10.5,9.3,-29.0,-27.5,-28.7,True,True
Mexico,78880,87333.0,85360.3,82818.1,8453.0,6480.3,3938.1,True,True
Moldova,1353,1245.7,1211.2,1408.1,-107.3,-141.8,55.1,False,True
Morocco,2293,1755.1,2197.5,8946.0,-537.9,-95.5,6653.0,True,False
Netherlands,6503,6303.7,6408.5,6528.7,-199.3,-94.5,25.7,True,True
Nigeria,1113,1180.7,1210.4,1148.7,67.7,97.4,35.7,False,True
Norway,275,295.3,289.7,255.4,20.3,14.7,-19.6,True,True
Pakistan,6513,6812.7,6850.9,6911.7,299.7,337.9,398.7,False,False
Panama,2414,2644.7,2529.8,2984.2,230.7,115.8,570.2,True,False
Peru,32609,60381.3,35014.3,42967.3,27772.3,2405.3,10358.3,True,True
Philippines,5678,5373.6,5538.8,9202.5,-304.4,-139.2,3524.5,True,False
Poland,2604,2357.0,2468.2,2609.8,-247.0,-135.8,5.8,True,True
Portugal,1995,1928.9,1940.4,1919.3,-66.1,-54.6,-75.7,True,False
Romania,4947,4986.4,5138.6,5106.6,39.4,191.6,159.6,False,False
Russia,21153,20795.9,20074.1,21379.6,-357.1,-1078.9,226.6,False,True
Saudi Arabia,4850,5060.6,4578.6,4092.2,210.6,-271.4,-757.8,False,False
Serbia,753,900.3,899.7,890.4,147.3,146.7,137.4,True,True
Slovakia,54,31.0,38.1,29.0,-23.0,-15.9,-25.0,True,False
Slovenia,155,142.7,147.8,151.6,-12.3,-7.2,-3.4,True,True
South Africa,16938,21651.6,19628.7,27141.4,4713.6,2690.7,10203.4,True,False
South Korea,421,305.0,330.5,307.5,-116.0,-90.5,-113.5,True,True
Spain,32086,29398.7,29483.1,29641.5,-2687.3,-2602.9,-2444.5,True,True
Sweden,5895,5920.1,5913.8,6202.5,25.1,18.8,307.5,True,False
Switzerland,2076,2025.3,2066.9,2072.2,-50.7,-9.1,-3.8,True,True
Turkey,8384,6865.4,6878.0,6783.6,-1518.6,-1506.0,-1600.4,True,False
Ukraine,4451,3300.0,3625.9,3236.4,-1151.0,-825.1,-1214.6,True,False
United Arab Emirates,426,412.0,415.5,400.3,-14.0,-10.5,-25.7,True,False
United Kingdom,42407,47696.1,47948.5,50344.8,5289.1,5541.5,7937.8,False,False
