,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1904.1,1972.4,2368.4,148.1,216.4,612.4,False,False
Argentina,20795,9927.7,10384.1,19989.4,-10867.3,-10410.9,-805.6,True,True
Australia,894,624.3,661.1,983.8,-269.7,-232.9,89.8,True,True
Austria,809,771.1,793.6,717.6,-37.9,-15.4,-91.4,True,False
Bangladesh,5325,5155.7,4835.0,6413.9,-169.3,-490.0,1088.9,False,False
Belarus,851,859.3,766.9,762.9,8.3,-84.1,-88.1,False,False
Belgium,10044,10057.6,10002.0,9988.9,13.6,-42.0,-55.1,False,False
Bolivia,8073,8201.6,7148.3,7476.1,128.6,-924.7,-596.9,False,False
Brazil,145987,156989.7,151728.5,162531.0,11002.7,5741.5,16544.0,True,False
Bulgaria,841,813.1,849.9,727.5,-27.9,8.9,-113.5,True,False
Canada,9488,9486.0,9270.3,9375.0,-2.0,-217.7,-113.0,False,False
Chile,12919,14001.1,12313.8,12847.6,1082.1,-605.2,-71.4,True,True
Colombia,26556,31738.9,29542.7,30751.5,5182.9,2986.7,4195.5,True,True
Croatia,293,264.1,331.7,143.2,-28.9,38.7,-149.8,False,False
Cuba,122,87.0,104.5,87.9,-35.0,-17.5,-34.1,True,True
Cyprus,22,19.0,23.8,19.3,-3.0,1.8,-2.7,True,True
Czechia,711,499.1,554.9,415.8,-211.9,-156.1,-295.2,True,False
Denmark,654,632.7,672.1,639.6,-21.3,18.1,-14.4,True,True
Dominican Republic,2128,2196.6,2115.4,1983.5,68.6,-12.6,-144.5,True,False
Ecuador,11597,7693.4,7158.7,21426.9,-3903.6,-4438.3,9829.9,False,False
Egypt,5970,7159.0,6381.6,7143.5,1189.0,411.6,1173.5,True,True
Estonia,67,9.9,70.1,69.4,-57.1,3.1,2.4,True,True
Finland,345,329.0,352.9,328.9,-16.0,7.9,-16.1,True,False
France,32171,30914.6,30961.2,32195.5,-1256.4,-1209.8,24.5,True,True
Germany,9531,9419.7,9664.5,9423.0,-111.3,133.5,-108.0,False,True
Greece,405,261.1,273.3,206.4,-143.9,-131.7,-198.6,True,False
Honduras,2399,3688.7,3463.9,5151.9,1289.7,1064.9,2752.9,True,False
Hungary,812,605.9,647.1,636.4,-206.1,-164.9,-175.6,True,True
Iceland,10,10.0,12.2,10.5,0.0,2.2,0.5,False,False
Indonesia,11055,9266.0,10895.2,19061.9,-1789.0,-159.8,8006.9,True,False
Iran,26746,30387.1,26883.6,36213.4,3641.1,137.6,9467.4,True,False
Ireland,1810,1754.1,1807.1,1947.7,-55.9,-2.9,137.7,True,False
Israel,1682,1120.6,1216.4,2229.4,-561.4,-465.6,547.4,True,True
Italy,35968,35570.3,35535.7,36805.2,-397.7,-432.3,837.2,False,False
Japan,1594,1145.9,1399.5,983.2,-448.1,-194.5,-610.8,True,False
Kuwait,620,669.6,736.6,701.0,49.6,116.6,81.0,False,False
Latvia,38,40.9,38.2,31.9,2.9,0.2,-6.1,True,False
Lithuania,94,80.0,91.3,81.0,-14.0,-2.7,-13.0,True,True
Luxembourg,125,161.3,181.1,114.4,36.3,56.1,-10.6,False,True
Malaysia,137,133.9,144.3,124.4,-3.1,7.3,-12.6,False,False
Malta,38,9.0,11.3,9.3,-29.0,-26.7,-28.7,True,True
Mexico,78880,83759.1,79539.4,81921.4,4879.1,659.4,3041.4,True,True
Moldova,1353,1287.0,1240.2,1205.7,-66.0,-112.8,-147.3,False,False
Morocco,2293,993.1,1592.0,2293.5,-1299.9,-701.0,0.5,True,True
Netherlands,6503,6089.3,6294.7,6378.3,-413.7,-208.3,-124.7,True,True
Nigeria,1113,1153.7,1226.9,1319.5,40.7,113.9,206.5,False,False
Norway,275,255.0,276.6,255.8,-20.0,1.6,-19.2,True,True
Pakistan,6513,7340.0,7016.6,7443.1,827.0,503.6,930.1,True,False
Panama,2414,3038.7,3094.9,3312.7,624.7,680.9,898.7,False,False
Peru,32609,35300.0,30535.6,39242.3,2691.0,-2073.4,6633.3,True,False
Philippines,5678,3183.9,4146.8,2003.7,-2494.1,-1531.2,-3674.3,True,False
Poland,2604,2262.4,2438.8,1972.5,-341.6,-165.2,-631.5,True,False
Portugal,1995,1924.0,1983.9,1878.0,-71.0,-11.1,-117.0,True,False
Romania,4947,4414.7,4587.2,4062.0,-532.3,-359.8,-885.0,True,False
Russia,21153,21676.9,20245.0,21202.3,523.9,-908.0,49.3,False,True
Saudi Arabia,4850,4546.7,4321.7,4239.6,-303.3,-528.3,-610.4,False,False
Serbia,753,1086.0,1099.5,1019.4,333.0,346.5,266.4,False,True
Slovakia,54,37.9,35.7,28.2,-16.1,-18.3,-25.8,False,False
Slovenia,155,155.4,146.5,136.3,0.4,-8.5,-18.7,False,False
South Africa,16938,22510.9,20461.8,28349.1,5572.9,3523.8,11411.1,True,False
South Korea,421,318.7,343.4,315.4,-102.3,-77.6,-105.6,True,False
Spain,32086,28560.1,29951.8,29991.8,-3525.9,-2134.2,-2094.2,True,True
Sweden,5895,6150.4,6051.2,6172.1,255.4,156.2,277.1,True,False
Switzerland,2076,2016.4,2030.1,2045.3,-59.6,-45.9,-30.7,True,True
Turkey,8384,6746.6,6694.3,6861.7,-1637.4,-1689.7,-1522.3,False,True
Ukraine,4451,2847.3,2836.6,2493.0,-1603.7,-1614.4,-1958.0,False,False
United Arab Emirates,426,413.0,417.3,373.5,-13.0,-8.7,-52.5,True,False
United Kingdom,42407,50262.9,49541.3,50448.9,7855.9,7134.3,8041.9,True,False
