,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1768.1,1801.2,1787.0,12.1,45.2,31.0,False,False
Argentina,20795,15266.7,14595.7,18414.4,-5528.3,-6199.3,-2380.6,False,True
Australia,894,1186.3,1060.9,995.7,292.3,166.9,101.7,True,True
Austria,809,747.6,755.2,737.5,-61.4,-53.8,-71.5,True,False
Bangladesh,5325,5370.0,5325.4,5749.5,45.0,0.4,424.5,True,False
Belarus,851,846.0,840.4,1082.4,-5.0,-10.6,231.4,False,False
Belgium,10044,9957.1,9990.2,10036.2,-86.9,-53.8,-7.8,True,True
Bolivia,8073,7064.3,6736.8,7273.2,-1008.7,-1336.2,-799.8,False,True
Brazil,145987,149106.3,147792.4,146213.6,3119.3,1805.4,226.6,True,True
Bulgaria,841,919.0,897.3,1022.2,78.0,56.3,181.2,True,False
Canada,9488,9309.7,9347.0,9378.8,-178.3,-141.0,-109.2,True,True
Chile,12919,12934.3,12969.6,13265.3,15.3,50.6,346.3,False,False
China,4739,4760.9,4758.9,4768.8,21.9,19.9,29.8,True,False
Colombia,26556,29315.3,27539.1,30945.0,2759.3,983.1,4389.0,True,False
Croatia,293,252.0,248.5,227.5,-41.0,-44.5,-65.5,False,False
Cuba,122,128.0,121.9,101.2,6.0,-0.1,-20.8,True,False
Cyprus,22,24.9,23.9,20.2,2.9,1.9,-1.8,True,True
Czechia,711,486.1,484.2,475.7,-224.9,-226.8,-235.3,False,False
Denmark,654,638.6,641.9,640.6,-15.4,-12.1,-13.4,True,True
Dominican Republic,2128,2477.6,2325.7,2043.8,349.6,197.7,-84.2,True,True
Ecuador,11597,7375.9,7286.6,19496.6,-4221.1,-4310.4,7899.6,False,False
Egypt,5970,6035.3,5888.6,6035.0,65.3,-81.4,65.0,False,True
Estonia,67,64.0,66.5,67.0,-3.0,-0.5,-0.0,True,True
Finland,345,339.9,343.4,340.5,-5.1,-1.6,-4.5,True,True
France,32171,31189.0,31311.6,32338.3,-982.0,-859.4,167.3,True,True
Germany,9531,9445.7,9490.3,9506.1,-85.3,-40.7,-24.9,True,True
Greece,405,368.9,370.2,342.8,-36.1,-34.8,-62.2,True,False
Honduras,2399,2581.7,2469.0,4684.4,182.7,70.0,2285.4,True,False
Hungary,812,662.6,654.0,635.5,-149.4,-158.0,-176.5,False,False
Iceland,10,10.0,10.7,10.6,0.0,0.7,0.6,False,False
India,101782,99309.3,99453.7,102352.0,-2472.7,-2328.3,570.0,True,True
