,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1710.6,2124.0,4933.9,-45.4,368.0,3177.9,False,False
Argentina,20795,5852.7,6864.0,15839.2,-14942.3,-13931.0,-4955.8,True,True
Australia,894,131.7,231.0,106.5,-762.3,-663.0,-787.5,True,False
Austria,809,731.7,796.0,1749.2,-77.3,-13.0,940.2,True,False
Bangladesh,5325,5909.1,5681.0,6559.2,584.1,356.0,1234.2,True,False
Belarus,851,950.1,932.0,608.3,99.1,81.0,-242.7,True,False
Belgium,10044,9912.4,9953.0,10346.6,-131.6,-91.0,302.6,True,False
Bolivia,8073,6229.7,6170.0,7774.1,-1843.3,-1903.0,-298.9,False,True
Brazil,145987,157862.7,136132.0,172106.2,11875.7,-9855.0,26119.2,True,False
Bulgaria,841,528.9,693.0,564.6,-312.1,-148.0,-276.4,True,True
Canada,9488,9896.1,9693.0,10044.9,408.1,205.0,556.9,True,False
Chile,12919,14935.1,10153.0,15114.2,2016.1,-2766.0,2195.2,False,False
Colombia,26556,20223.7,19263.0,31162.5,-6332.3,-7293.0,4606.5,False,True
Croatia,293,190.1,214.0,122.4,-102.9,-79.0,-170.6,True,False
Cuba,122,98.9,102.0,87.2,-23.1,-20.0,-34.8,True,False
Cyprus,22,19.0,27.0,17.6,-3.0,5.0,-4.4,False,False
Czechia,711,399.4,439.0,448.9,-311.6,-272.0,-262.1,True,True
Denmark,654,644.6,648.0,705.1,-9.4,-6.0,51.1,True,False
Dominican Republic,2128,2118.3,3360.0,3374.9,-9.7,1232.0,1246.9,False,False
Ecuador,11597,8201.0,7856.0,20179.4,-3396.0,-3741.0,8582.4,False,False
Egypt,5970,9964.4,8932.0,21692.5,3994.4,2962.0,15722.5,True,False
Estonia,67,69.0,83.0,71.4,2.0,16.0,4.4,False,False
Finland,345,329.0,363.0,322.7,-16.0,18.0,-22.3,False,False
France,32171,31323.1,30653.0,32732.6,-847.9,-1518.0,561.6,False,True
Germany,9531,9640.1,9443.0,10565.1,109.1,-88.0,1034.1,True,False
Greece,405,204.9,218.0,197.2,-200.1,-187.0,-207.8,True,False
Honduras,2399,2374.7,3327.0,5892.7,-24.3,928.0,3493.7,False,False
Hungary,812,666.1,700.0,657.0,-145.9,-112.0,-155.0,True,False
Iceland,10,10.0,12.0,11.9,0.0,2.0,1.9,False,False
Indonesia,11055,8763.9,11281.0,18691.5,-2291.1,226.0,7636.5,True,False
Iran,26746,27745.3,26718.0,43468.3,999.3,-28.0,16722.3,True,False
Ireland,1810,1805.3,1821.0,2011.2,-4.7,11.0,201.2,False,False
Israel,1682,729.6,1278.0,1274.2,-952.4,-404.0,-407.8,True,True
Italy,35968,36056.7,35651.0,37503.7,88.7,-317.0,1535.7,False,False
Japan,1594,1054.1,1365.0,997.4,-539.9,-229.0,-596.6,True,False
Kuwait,620,650.9,619.0,967.7,30.9,-1.0,347.7,True,False
Latvia,38,30.0,36.0,29.9,-8.0,-2.0,-8.1,True,False
Lithuania,94,79.0,104.0,82.7,-15.0,10.0,-11.3,True,True
Luxembourg,125,122.9,135.0,143.2,-2.1,10.0,18.2,False,False
Malaysia,137,133.9,151.0,123.1,-3.1,14.0,-13.9,False,False
Malta,38,9.0,12.0,7.8,-29.0,-26.0,-30.2,True,False
Mexico,78880,86786.1,78372.0,90249.7,7906.1,-508.0,11369.7,True,False
Moldova,1353,1317.9,1181.0,1177.0,-35.1,-172.0,-176.0,False,False
Netherlands,6503,6274.6,6287.0,6487.6,-228.4,-216.0,-15.4,True,True
Nigeria,1113,1866.4,2019.0,2025.1,753.4,906.0,912.1,False,False
Norway,275,263.9,269.0,255.8,-11.1,-6.0,-19.2,True,False
Panama,2414,2829.9,2966.0,3062.8,415.9,552.0,648.8,False,False
Peru,32609,27059.0,22383.0,38281.1,-5550.0,-10226.0,5672.1,False,False
Philippines,5678,4344.1,3106.0,5627.4,-1333.9,-2572.0,-50.6,False,True
Poland,2604,2211.3,2309.0,2382.8,-392.7,-295.0,-221.2,True,True
Portugal,1995,2205.4,2170.0,2016.1,210.4,175.0,21.1,True,True
Romania,4947,3472.9,3605.0,7313.2,-1474.1,-1342.0,2366.2,True,False
Russia,21153,25226.4,21324.0,15972.5,4073.4,171.0,-5180.5,True,False
Serbia,753,1365.3,2734.0,4068.9,612.3,1981.0,3315.9,False,False
Slovakia,54,28.0,36.0,29.2,-26.0,-18.0,-24.8,True,True
Slovenia,155,111.0,121.0,146.0,-44.0,-34.0,-9.0,True,True
South Korea,421,348.3,334.0,291.1,-72.7,-87.0,-129.9,False,False
Spain,32086,28616.4,28935.0,30886.9,-3469.6,-3151.0,-1199.1,True,True
Sweden,5895,6782.9,5957.0,6628.6,887.9,62.0,733.6,True,True
Switzerland,2076,2003.6,2049.0,2117.1,-72.4,-27.0,41.1,True,True
Turkey,8384,6999.3,6745.0,6590.2,-1384.7,-1639.0,-1793.8,False,False
Ukraine,4451,3000.7,2727.0,2221.4,-1450.3,-1724.0,-2229.6,False,False
United Arab Emirates,426,451.6,444.0,512.4,25.6,18.0,86.4,True,False
United Kingdom,42407,52006.4,48756.0,55331.1,9599.4,6349.0,12924.1,True,False
