,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1815.7,1838.6,1834.5,59.7,82.6,78.5,False,False
Argentina,20795,14493.9,13879.3,16036.2,-6301.1,-6915.7,-4758.8,False,True
Australia,894,1079.3,1063.1,1065.6,185.3,169.1,171.6,True,True
Austria,809,755.4,777.6,777.0,-53.6,-31.4,-32.0,True,True
Bangladesh,5325,5604.4,5131.3,7738.3,279.4,-193.7,2413.3,True,False
Belarus,851,829.4,767.6,685.5,-21.6,-83.4,-165.5,False,False
Belgium,10044,10302.4,10308.3,11101.8,258.4,264.3,1057.8,False,False
Bolivia,8073,7150.6,6551.5,5949.2,-922.4,-1521.5,-2123.8,False,False
Brazil,145987,155111.4,151925.8,157886.8,9124.4,5938.8,11899.8,True,False
Bulgaria,841,820.3,779.3,750.9,-20.7,-61.7,-90.1,False,False
Canada,9488,9382.6,9344.5,9522.8,-105.4,-143.5,34.8,False,True
Chile,12919,13194.9,12610.6,12472.6,275.9,-308.4,-446.4,False,False
Colombia,26556,30313.0,27322.2,31709.1,3757.0,766.2,5153.1,True,False
Croatia,293,200.3,218.0,186.2,-92.7,-75.0,-106.8,True,False
Cuba,122,108.6,116.6,90.0,-13.4,-5.4,-32.0,True,False
Cyprus,22,20.0,23.7,22.1,-2.0,1.7,0.1,True,True
Czechia,711,499.9,497.9,400.4,-211.1,-213.1,-310.6,False,False
Denmark,654,627.9,658.6,690.0,-26.1,4.6,36.0,True,False
Dominican Republic,2128,2234.7,2203.9,2693.6,106.7,75.9,565.6,True,False
Ecuador,11597,7715.7,7232.0,20197.7,-3881.3,-4365.0,8600.7,False,False
Egypt,5970,5859.4,5698.9,5630.0,-110.6,-271.1,-340.0,False,False
Estonia,67,63.0,67.2,64.3,-4.0,0.2,-2.7,True,True
Finland,345,339.9,351.0,359.6,-5.1,6.0,14.6,False,False
France,32171,31150.6,31230.2,32583.1,-1020.4,-940.8,412.1,True,True
Germany,9531,9509.3,9631.6,9779.2,-21.7,100.6,248.2,False,False
Greece,405,324.0,348.2,284.2,-81.0,-56.8,-120.8,True,False
Honduras,2399,2116.7,2186.7,1726.4,-282.3,-212.3,-672.6,True,False
Hungary,812,642.3,650.9,675.2,-169.7,-161.1,-136.8,True,True
Iceland,10,10.0,11.3,10.6,0.0,1.3,0.6,False,False
Indonesia,11055,9784.3,9652.1,9119.5,-1270.7,-1402.9,-1935.5,False,False
Iran,26746,26523.6,25438.4,26310.3,-222.4,-1307.6,-435.7,False,False
Ireland,1810,1794.6,1816.1,1827.6,-15.4,6.1,17.6,True,False
Israel,1682,1706.7,1492.7,1750.3,24.7,-189.3,68.3,False,False
Italy,35968,35677.1,35943.3,36134.0,-290.9,-24.7,166.0,True,True
Japan,1594,1685.9,1596.0,1851.2,91.9,2.0,257.2,True,False
Kuwait,620,597.0,622.1,665.1,-23.0,2.1,45.1,True,False
Latvia,38,38.9,37.4,32.2,0.9,-0.6,-5.8,True,False
Lithuania,94,101.6,97.4,80.5,7.6,3.4,-13.5,True,False
Luxembourg,125,129.9,142.3,140.7,4.9,17.3,15.7,False,False
Malaysia,137,125.0,133.3,123.8,-12.0,-3.7,-13.2,True,False
Malta,38,15.9,15.6,9.4,-22.1,-22.4,-28.6,False,False
Mexico,78880,82286.1,79567.0,91514.7,3406.1,687.0,12634.7,True,False
Moldova,1353,1197.7,1172.1,1260.6,-155.3,-180.9,-92.4,False,True
Morocco,2293,2235.1,2445.7,3937.4,-57.9,152.7,1644.4,False,False
Netherlands,6503,6406.6,6422.2,6615.6,-96.4,-80.8,112.6,True,False
Nigeria,1113,1160.1,1179.3,1267.5,47.1,66.3,154.5,False,False
Norway,275,281.6,288.1,261.7,6.6,13.1,-13.3,False,False
Pakistan,6513,6648.1,6758.9,6847.3,135.1,245.9,334.3,False,False
Panama,2414,2624.1,2470.1,2585.7,210.1,56.1,171.7,True,True
Peru,32609,35524.1,34162.2,46641.4,2915.1,1553.2,14032.4,True,False
Philippines,5678,4948.4,5285.6,8705.8,-729.6,-392.4,3027.8,True,False
Poland,2604,2411.9,2446.4,2466.1,-192.1,-157.6,-137.9,True,True
Portugal,1995,1901.4,1919.1,2067.6,-93.6,-75.9,72.6,True,True
Romania,4947,4917.9,4897.3,5990.1,-29.1,-49.7,1043.1,False,False
Russia,21153,20370.7,19883.9,20748.8,-782.3,-1269.1,-404.2,False,True
Saudi Arabia,4850,5060.6,4682.2,5132.1,210.6,-167.8,282.1,True,False
Serbia,753,838.6,854.1,883.8,85.6,101.1,130.8,False,False
Slovakia,54,44.7,45.5,34.4,-9.3,-8.5,-19.6,True,False
Slovenia,155,142.7,146.6,159.6,-12.3,-8.4,4.6,True,True
South Africa,16938,20204.7,19160.6,17383.6,3266.7,2222.6,445.6,True,True
South Korea,421,332.4,337.3,311.7,-88.6,-83.7,-109.3,True,False
Spain,32086,30132.4,29819.1,31634.9,-1953.6,-2266.9,-451.1,False,True
Sweden,5895,5968.1,5911.6,5912.5,73.1,16.6,17.5,True,True
Switzerland,2076,2059.6,2066.4,2058.9,-16.4,-9.6,-17.1,True,False
Turkey,8384,6982.0,6905.0,6933.9,-1402.0,-1479.0,-1450.1,False,False
Ukraine,4451,3560.6,3731.1,3893.5,-890.4,-719.9,-557.5,True,True
United Arab Emirates,426,439.4,422.8,392.2,13.4,-3.2,-33.8,True,False
United Kingdom,42407,41889.9,42004.5,57559.9,-517.1,-402.5,15152.9,True,False
