,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1750.0,1744.0,1776.4,-6.0,-12.0,20.4,False,False
Argentina,20795,18059.9,17758.5,16208.2,-2735.1,-3036.5,-4586.8,False,False
Australia,894,895.6,896.3,900.6,1.6,2.3,6.6,False,False
Austria,809,805.0,806.1,783.7,-4.0,-2.9,-25.3,True,False
Bangladesh,5325,5351.3,5339.9,5331.1,26.3,14.9,6.1,True,True
Belarus,851,850.6,850.2,860.6,-0.4,-0.8,9.6,False,False
Belgium,10044,10007.4,10027.5,9968.5,-36.6,-16.5,-75.5,True,False
Bolivia,8073,8064.6,8054.0,8012.9,-8.4,-19.0,-60.1,False,False
Brazil,145987,145894.7,145709.9,146466.2,-92.3,-277.1,479.2,False,False
Bulgaria,841,826.0,826.6,828.2,-15.0,-14.4,-12.8,True,True
Canada,9488,9361.7,9385.0,9243.4,-126.3,-103.0,-244.6,True,False
Chile,12919,12945.3,12962.6,12918.6,26.3,43.6,-0.4,False,True
China,4739,4740.7,4741.2,4750.0,1.7,2.2,11.0,False,False
Colombia,26556,26585.1,26524.6,26351.1,29.1,-31.4,-204.9,False,False
Croatia,293,292.6,288.5,305.4,-0.4,-4.5,12.4,False,False
Cuba,122,128.0,127.8,120.8,6.0,5.8,-1.2,True,True
Cyprus,22,22.0,22.4,22.6,0.0,0.4,0.6,False,False
Czechia,711,694.3,702.4,654.8,-16.7,-8.6,-56.2,True,False
Denmark,654,658.4,660.5,644.2,4.4,6.5,-9.8,False,False
Dominican Republic,2128,2136.1,2137.0,2153.1,8.1,9.0,25.1,False,False
Ecuador,11597,11441.0,11451.8,19243.7,-156.0,-145.2,7646.7,True,False
Egypt,5970,5979.9,5984.0,5978.7,9.9,14.0,8.7,False,True
Estonia,67,64.0,65.3,63.8,-3.0,-1.7,-3.2,True,False
Finland,345,346.4,346.3,340.4,1.4,1.3,-4.6,True,False
France,32171,32033.3,32121.8,32626.5,-137.7,-49.2,455.5,True,False
Germany,9531,9527.4,9527.8,9385.2,-3.6,-3.2,-145.8,True,False
Greece,405,414.1,415.7,399.6,9.1,10.7,-5.4,False,True
Honduras,2399,2377.1,2378.6,2279.9,-21.9,-20.4,-119.1,True,False
Hungary,812,781.4,782.3,790.5,-30.6,-29.7,-21.5,True,True
Iceland,10,10.0,10.2,10.7,0.0,0.2,0.7,False,False
India,101782,100178.1,101288.7,103437.1,-1603.9,-493.3,1655.1,True,False
Indonesia,11055,11100.0,11087.2,11077.4,45.0,32.2,22.4,True,True
Iran,26746,26693.0,26640.3,26639.1,-53.0,-105.7,-106.9,False,False
Ireland,1810,1810.6,1812.7,1805.1,0.6,2.7,-4.9,False,False
Israel,1682,1646.0,1627.8,1526.6,-36.0,-54.2,-155.4,False,False
Italy,35968,35944.7,35958.9,35748.7,-23.3,-9.1,-219.3,True,False
Japan,1594,1584.1,1585.0,1642.3,-9.9,-9.0,48.3,True,False
Kuwait,620,615.6,616.5,618.5,-4.4,-3.5,-1.5,True,True
Latvia,38,36.0,36.7,36.3,-2.0,-1.3,-1.7,True,True
Lithuania,94,94.4,94.0,86.5,0.4,-0.0,-7.5,True,False
Luxembourg,125,124.0,125.5,123.1,-1.0,0.5,-1.9,True,False
Malaysia,137,137.4,137.4,129.7,0.4,0.4,-7.3,True,False
Malta,38,40.4,38.1,24.5,2.4,0.1,-13.5,True,False
Mexico,78880,78947.4,78912.8,78268.2,67.4,32.8,-611.8,True,False
Moldova,1353,1359.0,1353.0,1320.8,6.0,0.0,-32.2,True,False
Morocco,2293,2273.9,2278.9,2281.1,-19.1,-14.1,-11.9,True,True
Netherlands,6503,6493.0,6502.8,6401.1,-10.0,-0.2,-101.9,True,False
Nigeria,1113,1116.6,1123.5,1125.2,3.6,10.5,12.2,False,False
Norway,275,272.6,273.9,263.6,-2.4,-1.1,-11.4,True,False
Pakistan,6513,6505.4,6510.6,6467.5,-7.6,-2.4,-45.5,True,False
Panama,2414,2411.1,2407.5,2404.4,-2.9,-6.5,-9.6,False,False
Peru,32609,32804.6,32842.8,41892.8,195.6,233.8,9283.8,False,False
Philippines,5678,5652.6,5698.9,5797.0,-25.4,20.9,119.0,True,False
Poland,2604,2551.1,2550.4,2496.7,-52.9,-53.6,-107.3,False,False
Portugal,1995,1988.1,1993.3,2011.2,-6.9,-1.7,16.2,True,False
Romania,4947,4960.6,4961.0,4907.3,13.6,14.0,-39.7,False,False
Russia,21153,21001.9,21007.5,20928.2,-151.1,-145.5,-224.8,True,False
Saudi Arabia,4850,4852.7,4843.3,4831.0,2.7,-6.7,-19.0,False,False
Serbia,753,752.1,751.7,746.7,-0.9,-1.3,-6.3,False,False
Slovakia,54,48.3,47.9,40.4,-5.7,-6.1,-13.6,False,False
Slovenia,155,151.3,152.1,143.8,-3.7,-2.9,-11.2,True,False
South Africa,16938,16779.4,16757.0,16769.2,-158.6,-181.0,-168.8,False,False
South Korea,421,424.0,423.4,428.7,3.0,2.4,7.7,True,False
Spain,32086,31863.7,31985.7,32095.1,-222.3,-100.3,9.1,True,True
Sweden,5895,5892.9,5896.2,5928.1,-2.1,1.2,33.1,True,False
Switzerland,2076,2080.3,2080.3,2044.1,4.3,4.3,-31.9,False,False
Turkey,8384,8417.9,8400.6,8307.2,33.9,16.6,-76.8,True,False
Ukraine,4451,4402.3,4406.9,4418.4,-48.7,-44.1,-32.6,True,True
United Arab Emirates,426,418.9,422.2,425.3,-7.1,-3.8,-0.7,True,True
United Kingdom,42407,42257.9,42308.8,57619.6,-149.1,-98.2,15212.6,True,False
