,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1756,1772.0,1750.3,1742.6,16.0,-5.7,-13.4,True,True
Argentina,20795,15617.7,15143.9,15454.9,-5177.3,-5651.1,-5340.1,False,False
Australia,894,970.3,942.7,921.1,76.3,48.7,27.1,True,True
Austria,809,813.1,786.9,743.4,4.1,-22.1,-65.6,False,False
Bangladesh,5325,5458.7,5399.5,5295.5,133.7,74.5,-29.5,True,True
Belarus,851,861.4,853.1,836.3,10.4,2.1,-14.7,True,False
Belgium,10044,9976.4,9996.7,9934.9,-67.6,-47.3,-109.1,True,False
Bolivia,8073,12904.0,8289.2,9170.8,4831.0,216.2,1097.8,True,True
Brazil,145987,145839.3,145490.4,147631.3,-147.7,-496.6,1644.3,False,False
Bulgaria,841,845.7,847.6,959.0,4.7,6.6,118.0,False,False
Canada,9488,9294.3,9325.0,9323.3,-193.7,-163.0,-164.7,True,True
Chile,12919,12969.0,13006.2,12972.0,50.0,87.2,53.0,False,False
China,4739,4745.4,4753.2,4781.6,6.4,14.2,42.6,False,False
Colombia,26556,27244.0,26715.9,30945.0,688.0,159.9,4389.0,True,False
Croatia,293,298.3,284.6,255.4,5.3,-8.4,-37.6,False,False
Cuba,122,128.0,124.8,129.0,6.0,2.8,7.0,True,False
Cyprus,22,24.9,24.2,22.5,2.9,2.2,0.5,True,True
Czechia,711,513.1,505.7,462.6,-197.9,-205.3,-248.4,False,False
Denmark,654,642.4,644.2,643.1,-11.6,-9.8,-10.9,True,True
Dominican Republic,2128,2319.4,2303.1,2785.5,191.4,175.1,657.5,True,False
Ecuador,11597,22843.0,11401.9,18977.4,11246.0,-195.1,7380.4,True,True
Egypt,5970,5985.1,5988.8,6035.0,15.1,18.8,65.0,False,False
Estonia,67,64.0,65.8,65.1,-3.0,-1.2,-1.9,True,True
Finland,345,339.9,342.4,336.1,-5.1,-2.6,-8.9,True,False
France,32171,31397.3,31584.4,32405.5,-773.7,-586.6,234.5,True,True
Germany,9531,9422.6,9462.4,9439.3,-108.4,-68.6,-91.7,True,True
Greece,405,365.0,366.5,387.0,-40.0,-38.5,-18.0,True,True
Honduras,2399,2284.7,2354.8,2775.0,-114.3,-44.2,376.0,True,False
Hungary,812,674.1,670.8,683.0,-137.9,-141.2,-129.0,False,True
Iceland,10,10.0,10.5,10.7,0.0,0.5,0.7,False,False
India,101782,98426.0,101416.1,104979.9,-3356.0,-365.9,3197.9,True,True
Indonesia,11055,10717.3,10552.7,11513.6,-337.7,-502.3,458.6,False,False
Iran,26746,25625.6,25334.5,24932.7,-1120.4,-1411.5,-1813.3,False,False
Ireland,1810,1804.0,1799.4,1785.6,-6.0,-10.6,-24.4,False,False
Israel,1682,1404.7,1418.9,1577.1,-277.3,-263.1,-104.9,True,True
Italy,35968,35807.1,35965.8,35794.4,-160.9,-2.2,-173.6,True,False
Japan,1594,1682.3,1645.4,1748.2,88.3,51.4,154.2,True,False
Kuwait,620,605.7,608.1,586.1,-14.3,-11.9,-33.9,True,False
Latvia,38,35.0,36.8,37.1,-3.0,-1.2,-0.9,True,True
Lithuania,94,89.9,90.3,85.5,-4.1,-3.7,-8.5,True,False
Luxembourg,125,124.0,129.3,124.1,-1.0,4.3,-0.9,False,True
