,mean_rank
Covid19Sim-Simulator,3.1
JCB-PRM,4.2
JHUAPL-Bucky,4.3
USC-SI_kJalpha,4.3
BPagano-RtDriven,4.9
COVIDhub-baseline,5.5
IowaStateLW-STEM,5.8
Columbia_UNC-SurvCon,6.7
UCLA-SuEIR,7.2
WalmartLabsML-LogForecasting,9.0
