,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,142.9,81.0,229.6,2.0,26.0,190.5,1493.0
Caltech-CS156,51,159.5,85.0,260.6,1.0,23.1,189.8,1399.0
SteveMcConnell-CovidComplete,51,165.3,70.0,264.5,1.0,31.0,154.5,1306.0
COVIDhub-ensemble,51,177.2,71.0,311.8,2.0,34.0,159.5,1599.0
LNQ-ens1,51,177.3,83.1,245.2,3.4,36.8,221.9,1359.8
USC-SI_kJalpha,51,179.0,106.0,270.4,0.0,28.5,184.0,1610.0
Google_Harvard-CPF,51,187.6,99.2,254.4,2.3,45.1,217.0,1512.6
Karlen-pypm,51,202.4,118.8,298.6,2.4,45.3,189.6,1464.2
MIT_CritData-GBCF,51,206.2,111.0,260.4,5.0,36.5,282.5,1478.0
UA-EpiCovDA,51,206.5,102.0,271.9,1.0,31.0,313.0,1567.0
CU-select,51,218.8,137.0,244.4,3.0,46.5,282.0,939.0
epiforecasts-ensemble1,51,219.4,75.6,329.5,1.3,29.9,325.4,1545.5
GT-DeepCOVID,50,223.1,90.2,372.1,4.1,41.2,225.4,1826.1
LANL-GrowthRate,51,227.0,89.0,384.2,1.0,16.0,246.8,2007.0
JHUAPL-Bucky,51,227.2,107.2,269.0,4.4,49.8,372.4,1301.8
JCB-PRM,51,238.7,121.1,308.2,9.1,36.5,245.4,1163.0
Microsoft-DeepSTIA,50,244.4,137.9,278.9,2.6,67.3,263.8,1099.8
Columbia_UNC-SurvCon,51,246.4,116.0,317.6,1.0,41.5,277.5,1300.0
UT-Mobility,51,253.1,107.0,388.4,7.0,48.8,258.2,2004.5
COVIDhub-baseline,51,255.5,91.0,442.8,1.8,35.9,253.8,2322.6
JHU_CSSE-DECOM,51,257.6,175.0,299.5,6.0,65.0,309.5,1704.0
Baseline,51,261.2,112.6,439.6,1.4,32.3,239.7,2327.9
CEID-Walk,51,263.8,92.0,449.7,2.5,35.8,289.2,2275.4
UCLA-SuEIR,51,267.4,123.4,430.9,0.2,45.5,294.6,2382.9
MOBS-GLEAM_COVID,50,290.4,154.0,425.2,6.2,63.9,220.3,2327.5
IowaStateLW-STEM,49,292.8,145.0,368.9,3.0,37.5,405.0,1806.0
CMU-TimeSeries,51,293.9,183.0,310.6,10.0,91.5,376.0,1359.0
UCSB-ACTS,51,294.8,137.9,425.9,3.2,51.3,308.8,2287.7
OliverWyman-Navigator,51,295.2,157.0,440.6,4.8,51.6,255.6,2473.0
CovidAnalytics-DELPHI,51,298.4,104.0,599.2,4.0,40.0,309.0,3861.0
UCSD_NEU-DeepGLEAM,50,310.6,186.1,418.1,4.9,65.5,256.4,2237.9
Covid19Sim-Simulator,51,326.6,137.4,475.8,4.9,57.4,434.8,2705.7
BPagano-RtDriven,51,336.2,223.3,391.3,5.4,75.0,375.7,1560.0
Wadhwani_AI-BayesOpt,45,347.1,200.9,433.4,0.5,79.1,412.0,1918.8
IHME-CurveFit,51,367.3,196.5,454.4,0.6,63.7,544.5,2097.8
JHU_IDD-CovidSP,51,381.6,233.7,417.4,4.2,59.7,586.2,1551.4
RobertWalraven-ESG,51,386.9,220.1,468.2,3.3,64.3,483.2,1732.8
TTU-squider,51,469.8,207.3,616.1,8.7,57.5,780.8,3125.4
PSI-DRAFT,51,533.5,217.0,1006.6,1.0,61.0,585.5,6596.0
DDS-NBDS,51,569.7,284.8,767.7,4.1,97.7,626.8,3426.0
NotreDame-mobility,51,579.8,184.5,960.0,0.0,79.3,538.4,3886.2
WalmartLabsML-LogForecasting,51,778.3,435.0,935.3,2.0,185.6,947.3,4526.4
