,count,mean,median,std,min,25%,75%,max
Caltech-CS156,51,32183.7,3619.0,115469.9,1.5,386.2,20673.9,807129.3
UCSB-ACTS,51,33714.9,8222.2,60588.4,0.3,998.1,28780.8,250671.2
UMass-MechBayes,51,35294.5,1296.0,144303.4,1.0,225.0,7340.5,1012036.0
UChicagoCHATTOPADHYAY-UnIT,51,37702.8,3562.9,128309.5,0.2,499.8,24637.7,856964.2
COVIDhub-ensemble,51,38788.2,4225.0,125717.4,9.0,626.0,29544.5,870489.0
CovidAnalytics-DELPHI,51,44112.9,3025.0,142346.4,16.0,530.0,17170.0,906304.0
UCLA-SuEIR,51,44744.4,4942.5,159208.7,16.6,765.9,23475.7,1027804.4
MIT_CritData-GBCF,51,45017.9,12100.0,74130.8,16.0,729.0,57121.0,361201.0
CMU-TimeSeries,51,46094.7,8281.0,123733.3,9.0,650.5,30456.5,829921.0
Google_Harvard-CPF,51,46736.3,5326.6,141089.4,3.2,852.3,30517.0,966738.3
Karlen-pypm,51,46774.5,5959.8,135557.0,0.0,687.9,28405.9,886422.2
SteveMcConnell-CovidComplete,51,48614.6,2601.0,163564.7,1.0,361.0,27410.5,970225.0
LNQ-ens1,51,52561.4,7678.9,148445.8,3.0,498.2,29247.2,914693.3
GT-DeepCOVID,50,53186.5,2541.7,211640.8,0.0,710.2,13561.7,1454751.5
Baseline,51,54620.2,2689.2,187918.5,1.0,725.2,29537.3,1162700.1
COVIDhub-baseline,51,54683.0,4624.0,163534.4,16.0,842.0,34338.5,1034756.1
MOBS-GLEAM_COVID,50,55553.2,6261.1,130399.9,20.0,579.1,35618.1,671849.7
CEID-Walk,51,55562.5,5030.5,163599.4,0.7,686.7,27110.5,1076950.0
IowaStateLW-STEM,49,57691.1,7921.0,108925.0,4.0,1945.0,42260.5,502681.0
epiforecasts-ensemble1,51,60390.5,6617.5,167311.0,5.9,536.7,29440.6,955848.4
UCSD_NEU-DeepGLEAM,50,61737.3,9765.4,144218.1,8.0,1835.2,38683.6,781556.7
OliverWyman-Navigator,51,66355.2,5150.4,195461.6,3.2,728.9,40389.0,1243447.5
RobertWalraven-ESG,51,73008.0,11367.8,250899.4,28.1,1235.5,42070.7,1751308.2
USC-SI_kJalpha,51,78479.1,4900.0,193847.8,0.0,961.0,37265.0,859329.0
JCB-PRM,51,78801.8,10608.7,193774.1,0.3,1575.9,54018.4,1194922.8
Microsoft-DeepSTIA,50,86068.6,13047.2,175211.7,0.0,7791.7,62650.2,1035663.1
JHU_CSSE-DECOM,51,86574.9,10000.0,255448.4,25.0,1406.5,35725.0,1638400.0
DDS-NBDS,51,88551.9,4837.9,219728.5,0.1,657.5,40352.4,970175.8
UA-EpiCovDA,51,90794.8,3481.0,306298.7,1.0,380.5,41697.0,1962801.0
UT-Mobility,51,94707.9,10920.2,226512.7,0.0,1128.5,64422.1,1236544.0
BPagano-RtDriven,51,96363.8,10241.4,223988.8,7.6,726.8,37365.1,1205052.9
AIpert-pwllnod,51,115505.0,4085.1,303148.7,3.8,943.9,32257.4,1367465.2
UMich-RidgeTfReg,50,122453.1,7741.5,373906.4,2.8,352.6,95319.1,2499504.3
CU-select,51,122722.6,11025.0,548373.0,9.0,1122.5,55274.0,3912484.0
Covid19Sim-Simulator,51,131004.9,10469.6,429073.9,28.6,922.7,46564.9,2841337.9
IHME-CurveFit,51,133466.4,13525.7,288844.0,17.6,1596.2,150470.6,1650742.7
Columbia_UNC-SurvCon,51,189109.2,8281.0,598930.5,9.0,1056.5,58808.5,3549456.0
JHU_IDD-CovidSP,51,189746.7,21756.2,678144.7,43.3,3481.8,94781.4,4718613.9
Wadhwani_AI-BayesOpt,44,191237.7,32919.1,441761.1,5.3,4053.2,107051.8,2473106.1
LANL-GrowthRate,51,193994.2,3025.0,682979.5,4.0,324.0,41760.0,3759721.0
PSI-DRAFT,51,195959.5,9604.0,667028.9,1.0,1164.5,75216.1,3648100.0
JHUAPL-Bucky,51,350753.9,11696.2,1298755.2,18.0,1461.0,65603.7,6738995.2
TTU-squider,51,480687.0,31650.9,1587454.4,0.0,2591.1,240524.5,10634421.0
WalmartLabsML-LogForecasting,51,649342.0,85740.7,1650198.6,16.1,9370.1,440728.1,10242098.2
