,total_deaths_2020-10-25,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,226115,333567.1,356522,108338.1,130407,-22068.9,-16.9%
IHME-CurveFit,226115,320802.2,356522,95573.2,130407,-34833.8,-26.7%
BPagano-RtDriven,226115,313812.7,356522,88583.7,130407,-41823.3,-32.1%
Baseline,226115,279985.4,356522,54756.4,130407,-75650.6,-58.0%
IowaStateLW-STEM,226115,272958.0,356522,47729.0,130407,-82678.0,-63.4%
STH-3PU,226115,267960.0,356522,42731.0,130407,-87676.0,-67.2%
UCLA-SuEIR,226115,265243.2,356522,40014.2,130407,-90392.8,-69.3%
