,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,381522.6,356522,182013.6,156991,25022.6,15.9%
Baseline,199531,280302.1,356522,80793.1,156991,-76197.9,-48.5%
IowaStateLW-STEM,199531,270242.0,356522,70733.0,156991,-86258.0,-54.9%
STH-3PU,199531,265708.0,356522,66199.0,156991,-90792.0,-57.8%
Covid19Sim-Simulator,199531,229970.8,356522,30461.8,156991,-126529.2,-80.6%
