,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,176895,389772.7,356522,212970.7,179627,33343.7,18.6%
Baseline,176895,304087.7,356522,127285.7,179627,-52341.3,-29.1%
STH-3PU,176895,273637.0,356522,96835.0,179627,-82792.0,-46.1%
IowaStateLW-STEM,176895,264742.0,356522,87940.0,179627,-91687.0,-51.0%
Covid19Sim-Simulator,176895,213296.8,356522,36494.8,179627,-143132.2,-79.7%
