,total_deaths_2020-10-04,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,209909,289656.9,356522,79935.9,146613,-66677.1,-45.5%
Baseline,209909,273556.7,356522,63835.7,146613,-82777.3,-56.5%
STH-3PU,209909,265658.0,356522,55937.0,146613,-90676.0,-61.8%
IowaStateLW-STEM,209909,263601.0,356522,53880.0,146613,-92733.0,-63.3%
UCLA-SuEIR,209909,256822.4,356522,47101.4,146613,-99511.6,-67.9%
