,total_deaths_2020-08-16,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,170184,311315.7,356522,141263.7,186338,-45074.3,-24.2%
STH-3PU,170184,274451.0,356522,104399.0,186338,-81939.0,-44.0%
IowaStateLW-STEM,170184,253458.0,356522,83406.0,186338,-102932.0,-55.2%
Covid19Sim-Simulator,170184,223591.4,356522,53539.4,186338,-132798.6,-71.3%
