,total_deaths_2020-09-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,204970,374551.5,356522,169795.5,151552,18243.5,12.0%
Baseline,204970,277464.4,356522,72708.4,151552,-78843.6,-52.0%
UCLA-SuEIR,204970,246010.2,356522,41254.2,151552,-110297.8,-72.8%
Covid19Sim-Simulator,204970,242337.5,356522,37581.5,151552,-113970.5,-75.2%
IowaStateLW-STEM,204970,241652.0,356522,36896.0,151552,-114656.0,-75.7%
