,total_deaths_2020-09-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,194183,275418.1,356522,81347.1,162339,-80991.9,-49.9%
IowaStateLW-STEM,194183,273922.0,356522,79851.0,162339,-82488.0,-50.8%
STH-3PU,194183,267222.0,356522,73151.0,162339,-89188.0,-54.9%
Covid19Sim-Simulator,194183,235673.4,356522,41602.4,162339,-120736.6,-74.4%
