,total_deaths_2020-11-01,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,232127,329602.0,356522,98607.0,124395,-25788.0,-20.7%
Baseline,232127,282029.9,356522,51034.9,124395,-73360.1,-59.0%
IowaStateLW-STEM,232127,280634.0,356522,49639.0,124395,-74756.0,-60.1%
UCLA-SuEIR,232127,278316.7,356522,47321.7,124395,-77073.3,-62.0%
STH-3PU,232127,273537.0,356522,42542.0,124395,-81853.0,-65.8%
