,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,94.1,36.0,164.2,1.0,15.0,85.5,1006.0
Caltech-CS156,51,104.3,60.2,147.4,1.2,19.6,142.7,898.4
UChicagoCHATTOPADHYAY-UnIT,51,115.8,59.7,157.4,0.5,22.3,156.8,925.7
GT-DeepCOVID,50,116.6,50.4,200.9,0.2,26.6,116.1,1206.1
CovidAnalytics-DELPHI,51,117.4,55.0,175.9,4.0,23.0,131.0,952.0
SteveMcConnell-CovidComplete,51,120.3,51.0,186.6,1.0,19.0,165.5,985.0
COVIDhub-ensemble,51,121.2,65.0,156.8,3.0,25.0,171.5,933.0
UCLA-SuEIR,51,122.0,70.3,174.6,4.1,27.6,153.1,1013.8
UCSB-ACTS,51,129.0,90.7,132.0,0.5,31.4,169.6,500.7
Baseline,51,129.0,51.9,196.8,1.0,26.9,171.9,1078.3
Karlen-pypm,51,129.7,77.2,174.8,0.1,26.2,168.0,941.5
Google_Harvard-CPF,51,134.8,73.0,170.7,1.8,29.2,174.7,983.2
COVIDhub-baseline,51,137.3,68.0,191.2,4.0,29.0,181.6,1017.2
CMU-TimeSeries,51,137.9,91.0,166.2,3.0,25.5,174.5,911.0
LNQ-ens1,51,138.0,87.6,184.9,1.7,22.2,170.9,956.4
CEID-Walk,51,140.3,70.9,191.3,0.8,26.2,163.4,1037.8
epiforecasts-ensemble1,51,145.8,81.3,199.8,2.4,23.2,171.6,977.7
MOBS-GLEAM_COVID,50,149.3,79.1,184.2,4.5,24.1,188.7,819.7
OliverWyman-Navigator,51,153.3,71.8,209.0,1.8,27.0,200.4,1115.1
MIT_CritData-GBCF,51,154.5,110.0,146.9,4.0,27.0,239.0,601.0
UA-EpiCovDA,51,159.6,59.0,258.1,1.0,19.5,204.0,1401.0
RobertWalraven-ESG,51,160.5,106.6,219.5,5.3,35.1,203.3,1323.4
IowaStateLW-STEM,49,164.9,89.0,176.4,2.0,44.0,205.5,709.0
UCSD_NEU-DeepGLEAM,50,165.4,98.8,187.3,2.8,42.8,196.7,884.1
USC-SI_kJalpha,51,166.4,70.0,227.6,0.0,31.0,193.0,927.0
DDS-NBDS,51,173.9,69.6,243.9,0.4,25.6,200.6,985.0
JHU_CSSE-DECOM,51,177.9,100.0,236.7,5.0,37.5,189.0,1280.0
JCB-PRM,51,180.2,103.0,217.4,0.5,39.7,232.1,1093.1
CU-select,51,187.5,105.0,298.9,3.0,33.5,235.0,1978.0
BPagano-RtDriven,51,189.4,101.2,248.4,2.8,27.0,192.1,1097.7
AIpert-pwllnod,51,189.7,63.9,284.8,1.9,30.7,179.4,1169.4
UT-Mobility,51,195.0,104.5,240.5,0.0,33.5,253.8,1112.0
UMich-RidgeTfReg,50,201.6,88.0,288.9,1.7,18.8,308.2,1581.0
Covid19Sim-Simulator,51,202.9,102.3,302.7,5.3,30.4,215.8,1685.6
LANL-GrowthRate,51,204.0,55.0,394.2,2.0,18.0,204.0,1939.0
Microsoft-DeepSTIA,50,206.6,114.2,210.3,0.2,88.2,250.2,1017.7
Columbia_UNC-SurvCon,51,231.6,91.0,371.7,3.0,32.5,242.5,1884.0
PSI-DRAFT,51,235.4,98.0,378.6,1.0,33.5,274.2,1910.0
IHME-CurveFit,51,235.7,116.3,281.9,4.2,40.0,387.8,1284.8
JHU_IDD-CovidSP,51,253.8,147.5,357.5,6.6,59.0,307.9,2172.2
Wadhwani_AI-BayesOpt,44,280.8,181.4,338.6,2.3,63.5,327.0,1572.6
JHUAPL-Bucky,51,287.3,108.1,523.1,4.2,38.2,255.9,2596.0
TTU-squider,51,391.9,177.9,577.6,0.0,50.9,489.5,3261.0
WalmartLabsML-LogForecasting,51,509.3,292.8,630.6,4.0,96.5,663.9,3200.3
