,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,24605.0,8396.0,37535.2,23.0,2694.0,31293.0,179135.0
LANL-GrowthRate,51,26019.1,11387.5,37311.5,56.5,3307.8,28694.0,181735.5
JHUAPL-Bucky,51,29167.0,17147.8,45615.8,636.6,3843.8,35324.0,228271.6
JHU_IDD-CovidSP,51,36673.1,14558.2,66071.4,109.7,7478.1,42380.0,425653.5
UCLA-SuEIR,51,44108.7,16755.0,91522.8,489.1,4689.0,39181.0,618496.4
Covid19Sim-Simulator,51,56371.5,30920.6,93098.0,2002.1,12114.3,61585.6,554904.2
IowaStateLW-STEM,49,62388.9,33664.0,106329.8,1558.0,11607.5,65735.5,642226.0
COVIDhub-baseline,51,67695.6,36273.0,109942.1,902.0,14659.5,75689.0,698500.0
CU-select,51,72310.1,29278.0,111662.3,460.0,3072.5,82157.5,494257.0
CovidAnalytics-DELPHI,51,121817.5,14457.0,392558.3,853.0,5798.0,72729.0,2679020.0
