,count,mean,median,std,min,25%,75%,max
COVIDhub-trained_ensemble,51,2622.3,1419.0,3780.4,60.0,327.5,3088.5,16864.0
JHU_CSSE-DECOM,51,2663.0,1158.0,3201.2,15.0,412.0,3698.5,15429.0
IowaStateLW-STEM,49,2810.6,1360.0,4720.7,73.0,446.0,2995.5,24596.0
USC-SI_kJalpha,51,3013.6,1057.0,7703.8,10.0,457.0,3124.0,54606.0
Covid19Sim-Simulator,51,3014.3,1086.4,5053.2,14.6,404.3,2529.9,25371.2
MOBS-GLEAM_COVID,50,3044.2,1785.6,4579.7,3.2,476.4,3062.6,20585.3
COVIDhub-ensemble,51,3097.3,1451.0,4289.5,6.0,543.5,3794.5,23569.0
SigSci-TS,48,3634.6,1501.0,5819.6,9.0,564.5,4548.0,36545.8
Microsoft-DeepSTIA,51,3640.7,865.0,6460.3,25.3,397.3,3683.2,32164.8
LNQ-ens1,51,3653.3,1802.7,6518.8,30.3,520.7,4341.4,43328.3
BPagano-RtDriven,51,4076.6,1891.8,5972.4,236.6,1110.0,3836.4,35798.5
CEID-Walk,51,4121.6,1496.0,8510.7,8.4,307.8,5037.9,56459.8
Karlen-pypm,51,4154.0,2057.6,5568.2,52.7,953.1,4952.1,30005.8
CU-select,51,4285.8,2076.0,8460.5,23.0,879.5,5089.0,60153.0
IEM_MED-CovidProject,51,4353.9,2181.1,7720.2,18.3,769.1,5548.3,53107.0
JHU_IDD-CovidSP,51,4384.3,1530.1,11136.4,0.0,527.6,4292.2,78455.3
COVIDhub-baseline,51,4408.0,1276.0,9600.5,9.0,328.5,3967.0,53263.0
RobertWalraven-ESG,51,4412.5,1584.6,7691.1,0.6,426.5,4890.5,43619.9
UChicagoCHATTOPADHYAY-UnIT,51,4497.7,1246.5,8299.1,41.3,729.8,3991.7,44680.5
JHUAPL-Bucky,51,4908.3,2351.4,6732.7,30.3,603.4,6043.2,34999.2
UVA-Ensemble,51,4986.5,2404.3,8448.5,12.3,633.7,5296.4,42070.5
OliverWyman-Navigator,51,5081.0,2418.0,8418.2,58.0,1025.5,6339.5,55736.0
Google_Harvard-CPF,51,5483.5,2380.5,7201.5,19.0,691.1,6223.8,28610.9
OneQuietNight-ML,51,5876.3,1824.0,8864.3,172.0,828.5,7081.5,49376.0
MIT_ISOLAT-Mixtures,49,5953.5,2707.5,7590.1,13.9,1097.1,7746.1,32295.6
LANL-GrowthRate,51,6506.2,3810.0,9588.8,130.0,1321.0,7890.8,58505.5
CovidAnalytics-DELPHI,51,6680.2,1843.0,13709.9,8.0,943.5,5685.0,81516.0
TTU-squider,51,7237.0,3510.3,9634.2,82.8,848.3,9461.0,53505.6
UCLA-SuEIR,51,8287.5,2578.0,23045.4,57.9,599.6,7525.8,160113.7
IUPUI-HkPrMobiDyR,50,8768.7,1658.7,17816.5,20.6,453.8,8100.5,94358.5
JHU_UNC_GAS-StatMechPool,51,9527.3,6339.0,12884.1,34.5,810.0,12736.8,62270.0
UMich-RidgeTfReg,44,13191.8,5517.7,18876.5,51.6,1032.8,19791.5,114061.3
DDS-NBDS,51,36582.1,1771.4,125186.7,37.7,776.6,7624.6,750398.7
