,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,10408.6,4565.6,17259.4,185.0,1662.6,11611.5,105977.3
LANL-GrowthRate,51,16731.7,6616.5,29861.0,256.0,2658.8,13705.5,172748.5
USC-SI_kJalpha,51,20256.8,9231.0,27950.2,53.0,2740.0,26234.5,120440.0
JHU_IDD-CovidSP,51,22585.6,9109.8,40978.4,87.3,4686.2,26131.0,259348.4
JHUAPL-Bucky,51,26591.3,10367.9,51335.6,159.7,3098.7,20971.2,239442.4
Covid19Sim-Simulator,51,36261.2,20245.0,53789.5,21.4,6792.8,38571.8,280909.2
UCLA-SuEIR,51,36623.2,14736.3,66147.8,393.2,3688.8,46863.2,427680.3
IowaStateLW-STEM,49,36699.5,21642.0,51690.9,200.0,7213.5,44972.5,299731.0
CU-select,51,45575.4,16005.0,87492.8,138.0,6116.0,39352.0,418437.0
COVIDhub-baseline,51,46927.5,24060.0,73533.1,227.0,7741.0,51376.0,428794.0
CovidAnalytics-DELPHI,51,55630.2,11136.0,122926.5,14.0,4661.5,38632.5,730942.0
