,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1907,1887.6,2680.0,12361.7,-19.4,773.0,10454.7,False,False
Argentina,28613,6866.7,7961.0,23814.3,-21746.3,-20652.0,-4798.7,True,True
Australia,905,137.7,283.0,106.5,-767.3,-622.0,-798.5,True,False
Austria,965,737.7,826.0,3586.1,-227.3,-139.0,2621.1,True,False
Bangladesh,5780,6809.1,6351.0,12437.6,1029.1,571.0,6657.6,True,False
Belarus,953,1073.1,1084.0,611.1,120.1,131.0,-341.9,False,False
Belgium,10737,9945.4,9971.0,10652.9,-791.6,-766.0,-84.1,True,True
Bolivia,8627,7348.7,6763.0,7964.1,-1278.3,-1864.0,-662.9,False,True
Brazil,156903,179561.7,143236.0,177976.3,22658.7,-13667.0,21073.3,True,True
Bulgaria,1084,594.9,816.0,785.2,-489.1,-268.0,-298.8,True,True
Canada,9969,10166.1,9786.0,10588.4,197.1,-183.0,619.4,True,False
Chile,13892,16948.1,10793.0,17494.7,3056.1,-3099.0,3602.7,False,False
Colombia,30000,23967.7,21230.0,32892.3,-6032.3,-8770.0,2892.3,False,True
Croatia,429,208.1,251.0,122.4,-220.9,-178.0,-306.6,True,False
Cuba,128,101.9,105.0,87.2,-26.1,-23.0,-40.8,True,False
Cyprus,25,19.0,30.0,17.6,-6.0,5.0,-7.4,True,False
Czechia,2077,411.4,472.0,470.8,-1665.6,-1605.0,-1606.2,True,True
Denmark,700,653.6,654.0,730.9,-46.4,-46.0,30.9,True,True
Dominican Republic,2220,2427.3,4145.0,5882.6,207.3,1925.0,3662.6,False,False
Ecuador,12542,8999.0,8179.0,22453.4,-3543.0,-4363.0,9911.4,False,False
Egypt,6187,11509.4,9793.0,45878.3,5322.4,3606.0,39691.3,True,False
Estonia,73,69.0,86.0,71.4,-4.0,13.0,-1.6,False,True
Finland,353,329.0,371.0,323.2,-24.0,18.0,-29.8,True,False
France,34536,31656.1,30700.0,34040.0,-2879.9,-3836.0,-496.0,False,True
Germany,10035,9784.1,9471.0,11635.1,-250.9,-564.0,1600.1,False,False
Greece,564,207.9,224.0,197.2,-356.1,-340.0,-366.8,True,False
Honduras,2617,2779.7,3889.0,6388.6,162.7,1272.0,3771.6,False,False
Hungary,1390,684.1,722.0,667.3,-705.9,-668.0,-722.7,True,False
Iceland,11,10.0,13.0,11.9,-1.0,2.0,0.9,False,True
Indonesia,13205,10068.9,13487.0,33343.8,-3136.1,282.0,20138.8,True,False
Iran,32320,31519.3,29270.0,59527.6,-800.7,-3050.0,27207.6,False,False
Ireland,1882,1820.3,1834.0,2281.0,-61.7,-48.0,399.0,True,False
Israel,2372,822.6,1633.0,1894.5,-1549.4,-739.0,-477.5,True,True
Italy,37210,36335.7,35689.0,38953.1,-874.3,-1521.0,1743.1,False,False
Japan,1710,1072.1,1529.0,997.4,-637.9,-181.0,-712.6,True,False
Kuwait,744,716.9,690.0,2038.4,-27.1,-54.0,1294.4,False,False
Latvia,54,30.0,38.0,29.9,-24.0,-16.0,-24.1,True,False
Lithuania,129,79.0,111.0,82.7,-50.0,-18.0,-46.3,True,True
Luxembourg,141,125.9,144.0,210.0,-15.1,3.0,69.0,True,False
Malaysia,221,136.9,155.0,123.1,-84.1,-66.0,-97.9,True,False
Malta,50,9.0,13.0,7.8,-41.0,-37.0,-42.2,True,False
Mexico,88743,99887.1,83344.0,100862.4,11144.1,-5399.0,12119.4,True,False
Moldova,1669,1488.9,1255.0,1466.1,-180.1,-414.0,-202.9,False,False
Netherlands,7081,6304.6,6303.0,6652.3,-776.4,-778.0,-428.7,False,True
Nigeria,1129,2151.4,2310.0,3417.9,1022.4,1181.0,2288.9,False,False
Norway,279,266.9,273.0,255.8,-12.1,-6.0,-23.2,True,False
Panama,2628,3315.9,3326.0,3239.8,687.9,698.0,611.8,False,True
Peru,34033,30902.0,23137.0,38991.8,-3131.0,-10896.0,4958.8,False,False
Philippines,6934,5055.1,3560.0,16861.1,-1878.9,-3374.0,9927.1,False,False
Poland,4351,2373.3,2454.0,2796.1,-1977.7,-1897.0,-1554.9,True,True
Portugal,2297,2343.4,2278.0,2248.4,46.4,-19.0,-48.6,True,False
Romania,6318,3874.9,3921.0,11869.7,-2443.1,-2397.0,5551.7,True,False
Russia,25647,28745.4,22544.0,16604.8,3098.4,-3103.0,-9042.2,False,False
Serbia,789,1611.3,3554.0,5110.9,822.3,2765.0,4321.9,False,False
Slovakia,159,28.0,39.0,29.2,-131.0,-120.0,-129.8,True,True
Slovenia,235,111.0,123.0,216.7,-124.0,-112.0,-18.3,True,True
South Korea,457,363.3,342.0,291.1,-93.7,-115.0,-165.9,False,False
Spain,34752,28670.4,28975.0,32790.9,-6081.6,-5777.0,-1961.1,True,True
Sweden,5933,7100.9,5985.0,6900.5,1167.9,52.0,967.5,True,True
Switzerland,2081,2012.6,2067.0,2164.6,-68.4,-14.0,83.6,True,False
Turkey,9727,7413.3,6959.0,7330.1,-2313.7,-2768.0,-2396.9,False,False
Ukraine,6463,3405.7,2965.0,2504.3,-3057.3,-3498.0,-3958.7,False,False
United Arab Emirates,475,481.6,474.0,783.1,6.6,-1.0,308.1,True,False
United Kingdom,44835,53803.4,49132.0,62909.8,8968.4,4297.0,18074.8,True,False
