,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1907,2072.9,2159.1,2577.9,165.9,252.1,670.9,False,False
Argentina,28613,15007.1,15371.7,21627.0,-13605.9,-13241.3,-6986.0,True,True
Australia,905,1311.9,1355.2,4837.5,406.9,450.2,3932.5,False,False
Austria,965,753.6,803.4,779.5,-211.4,-161.6,-185.5,True,True
Bangladesh,5780,6059.0,5320.8,9960.7,279.0,-459.2,4180.7,False,False
Belarus,953,804.1,788.7,930.0,-148.9,-164.3,-23.0,False,True
Belgium,10737,10165.1,10338.8,11023.3,-571.9,-398.2,286.3,True,True
Bolivia,8627,8927.4,7442.1,9262.6,300.4,-1184.9,635.6,False,False
Brazil,156903,176451.9,170117.7,176662.6,19548.9,13214.7,19759.6,True,False
Bulgaria,1084,1087.6,1046.2,1595.1,3.6,-37.8,511.1,False,False
Canada,9969,9440.6,9410.7,9416.4,-528.4,-558.3,-552.6,False,False
Chile,13892,15169.0,14668.1,15220.6,1277.0,776.1,1328.6,True,False
Colombia,30000,36640.9,30965.8,31300.7,6640.9,965.8,1300.7,True,True
Croatia,429,243.9,299.9,211.3,-185.1,-129.1,-217.7,True,False
Cuba,128,98.9,127.4,87.3,-29.1,-0.6,-40.7,True,False
Cyprus,25,19.0,26.9,19.3,-6.0,1.9,-5.7,True,True
Czechia,2077,455.1,540.4,877.6,-1621.9,-1536.6,-1199.4,True,True
Denmark,700,638.7,709.8,735.5,-61.3,9.8,35.5,True,True
Dominican Republic,2220,2731.3,2452.1,3930.6,511.3,232.1,1710.6,True,False
Ecuador,12542,7941.4,7468.9,24722.5,-4600.6,-5073.1,12180.5,False,False
Egypt,6187,6572.4,5878.4,6768.8,385.4,-308.6,581.8,True,False
Estonia,73,63.0,70.7,64.7,-10.0,-2.3,-8.3,True,True
Finland,353,352.7,367.7,332.2,-0.3,14.7,-20.8,False,False
France,34536,30967.6,31229.0,33808.1,-3568.4,-3307.0,-727.9,True,True
Germany,10035,9723.1,10207.8,9992.8,-311.9,172.8,-42.2,True,True
Greece,564,255.4,315.1,222.5,-308.6,-248.9,-341.5,True,False
Honduras,2617,2776.1,2936.3,6649.3,159.1,319.3,4032.3,False,False
Hungary,1390,656.3,681.1,596.1,-733.7,-708.9,-793.9,True,False
Iceland,11,10.0,12.9,10.5,-1.0,1.9,-0.5,False,True
Indonesia,13205,11010.4,11229.4,11201.5,-2194.6,-1975.6,-2003.5,True,True
Iran,32320,31857.3,27433.9,45613.6,-462.7,-4886.1,13293.6,False,False
Ireland,1882,1869.7,1856.5,2144.1,-12.3,-25.5,262.1,False,False
Israel,2372,1294.9,1340.1,2856.4,-1077.1,-1031.9,484.4,True,True
Italy,37210,35758.7,35931.2,38639.4,-1451.3,-1278.8,1429.4,True,True
Japan,1710,1416.1,1630.4,1100.5,-293.9,-79.6,-609.5,True,False
Kuwait,744,706.0,739.3,1296.5,-38.0,-4.7,552.5,True,False
Latvia,54,32.0,39.9,32.2,-22.0,-14.1,-21.8,True,True
Lithuania,129,91.9,97.3,78.9,-37.1,-31.7,-50.1,True,False
Luxembourg,141,152.6,187.2,137.1,11.6,46.2,-3.9,False,True
Malaysia,221,125.0,140.8,126.4,-96.0,-80.2,-94.6,True,True
Malta,50,9.0,11.8,9.3,-41.0,-38.2,-40.7,True,True
Mexico,88743,101719.7,95980.3,92936.9,12976.7,7237.3,4193.9,True,True
Moldova,1669,1431.3,1320.0,1750.5,-237.7,-349.0,81.5,False,True
Morocco,3255,1757.4,2707.5,19597.5,-1497.6,-547.5,16342.5,True,False
Netherlands,7081,6275.7,6519.7,6909.5,-805.3,-561.3,-171.5,True,True
Nigeria,1129,1563.9,1359.2,1258.6,434.9,230.2,129.6,True,True
Norway,279,266.9,289.9,255.5,-12.1,10.9,-23.5,True,False
Pakistan,6736,7232.9,7094.3,7521.4,496.9,358.3,785.4,True,False
Panama,2628,3463.0,2943.4,3735.1,835.0,315.4,1107.1,True,False
Peru,34033,36901.7,30541.4,43690.6,2868.7,-3491.6,9657.6,False,False
Philippines,6934,4560.9,4892.3,25498.5,-2373.1,-2041.7,18564.5,True,False
Poland,4351,2632.1,2882.2,3175.0,-1718.9,-1468.8,-1176.0,True,True
Portugal,2297,1951.4,2016.2,2024.9,-345.6,-280.8,-272.1,True,True
Romania,6318,5816.0,6642.8,6828.1,-502.0,324.8,510.1,True,False
Russia,25647,23577.9,21463.8,25633.9,-2069.1,-4183.2,-13.1,False,True
Saudi Arabia,5281,5881.3,4769.4,4448.0,600.3,-511.6,-833.0,True,False
Serbia,789,1194.7,1122.4,990.7,405.7,333.4,201.7,True,True
Slovakia,159,52.7,50.6,29.1,-106.3,-108.4,-129.9,False,False
Slovenia,235,203.0,186.6,167.4,-32.0,-48.4,-67.6,False,False
South Africa,18944,32578.3,24672.0,33692.6,13634.3,5728.0,14748.6,True,False
South Korea,457,348.4,368.4,307.5,-108.6,-88.6,-149.5,True,False
Spain,34752,29132.7,29901.4,31686.6,-5619.3,-4850.6,-3065.4,True,True
Sweden,5933,5980.1,5954.2,6413.6,47.1,21.2,480.6,True,False
Switzerland,2081,2040.3,2069.2,2150.3,-40.7,-11.8,69.3,True,False
Turkey,9727,7103.4,7288.6,7400.3,-2623.6,-2438.4,-2326.7,True,True
Ukraine,6463,3835.9,4770.8,4112.1,-2627.1,-1692.2,-2350.9,True,True
United Arab Emirates,475,422.1,442.4,426.9,-52.9,-32.6,-48.1,True,True
United Kingdom,44835,50708.7,51026.4,52296.3,5873.7,6191.4,7461.3,False,False
