,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1907,1940.0,1870.0,1917.1,33.0,-37.0,10.1,False,True
Argentina,28613,20096.7,18442.6,19013.7,-8516.3,-10170.4,-9599.3,False,False
Australia,905,1132.3,1003.6,970.6,227.3,98.6,65.6,True,True
Austria,965,873.1,820.9,749.2,-91.9,-144.1,-215.8,False,False
Bangladesh,5780,6220.7,6062.8,6024.5,440.7,282.8,244.5,True,True
Belarus,953,978.4,965.6,992.9,25.4,12.6,39.9,True,False
Belgium,10737,10030.4,10067.1,10095.9,-706.6,-669.9,-641.1,True,True
Bolivia,8627,18742.0,9095.3,10303.9,10115.0,468.3,1676.9,True,True
Brazil,156903,160764.3,156503.3,160665.6,3861.3,-399.7,3762.6,True,True
Bulgaria,1084,977.7,981.0,1312.6,-106.3,-103.0,228.6,True,False
Canada,9969,9372.3,9449.1,9725.5,-596.7,-519.9,-243.5,True,True
Chile,13892,14040.0,14201.5,13919.1,148.0,309.5,27.1,False,True
China,4739,4757.4,4781.7,4822.8,18.4,42.7,83.8,False,False
Colombia,30000,31780.0,29439.6,38924.2,1780.0,-560.4,8924.2,True,False
Croatia,429,376.3,362.8,314.8,-52.7,-66.2,-114.2,False,False
Cuba,128,149.0,142.8,145.3,21.0,14.8,17.3,True,True
Cyprus,25,27.9,27.0,22.7,2.9,2.0,-2.3,True,True
Czechia,2077,573.1,563.0,496.5,-1503.9,-1514.0,-1580.5,False,False
Denmark,700,654.4,661.1,685.9,-45.6,-38.9,-14.1,True,True
Dominican Republic,2220,2688.4,2639.7,4118.0,468.4,419.7,1898.0,True,False
Ecuador,12542,35380.0,11746.2,19325.7,22838.0,-795.8,6783.7,True,True
Egypt,6187,6339.1,6361.8,6505.0,152.1,174.8,318.0,False,False
Estonia,73,64.0,68.1,67.2,-9.0,-4.9,-5.8,True,True
Finland,353,342.9,349.6,338.1,-10.1,-3.4,-14.9,True,False
France,34536,31916.3,32474.3,35534.7,-2619.7,-2061.7,998.7,True,True
Germany,10035,9494.6,9592.4,9711.6,-540.4,-442.6,-323.4,True,True
Greece,564,428.0,441.0,546.7,-136.0,-123.0,-17.3,True,True
Honduras,2617,2500.7,2619.2,3692.9,-116.3,2.2,1075.9,True,False
Hungary,1390,713.1,709.8,771.2,-676.9,-680.2,-618.8,False,True
Iceland,11,10.0,11.1,10.7,-1.0,0.1,-0.3,True,True
India,118534,119258.0,125346.6,149296.4,724.0,6812.6,30762.4,False,False
Indonesia,13205,12811.3,12345.7,14861.7,-393.7,-859.3,1656.7,False,False
Iran,32320,28217.6,27017.8,26956.0,-4102.4,-5302.2,-5364.0,False,False
Ireland,1882,1825.0,1814.6,1814.0,-57.0,-67.4,-68.0,False,False
Israel,2372,1704.7,1748.9,2373.5,-667.3,-623.1,1.5,True,True
Italy,37210,36014.1,36417.7,36684.3,-1195.9,-792.3,-525.7,True,True
Japan,1710,1928.3,1803.7,2476.4,218.3,93.7,766.4,True,False
Kuwait,744,653.7,656.0,614.2,-90.3,-88.0,-129.8,True,False
Latvia,54,35.0,39.2,37.4,-19.0,-14.8,-16.6,True,True
Lithuania,129,92.9,94.5,85.7,-36.1,-34.5,-43.3,True,False
Luxembourg,141,124.0,136.4,126.1,-17.0,-4.6,-14.9,True,True
Malaysia,221,128.0,135.8,140.3,-93.0,-85.2,-80.7,True,True
Malta,50,20.9,26.1,21.2,-29.1,-23.9,-28.8,True,True
Mexico,88743,89932.9,87267.0,93483.3,1189.9,-1476.0,4740.3,False,False
Moldova,1669,1474.4,1434.5,1758.2,-194.6,-234.5,89.2,False,True
Morocco,3255,2849.0,2983.1,4038.0,-406.0,-271.9,783.0,True,False
Netherlands,7081,6379.9,6467.0,6847.9,-701.1,-614.0,-233.1,True,True
Nigeria,1129,1228.4,1226.2,1167.9,99.4,97.2,38.9,True,True
Norway,279,270.9,279.2,260.4,-8.1,0.2,-18.6,True,False
Pakistan,6736,6605.6,6565.8,6552.3,-130.4,-170.2,-183.7,False,False
Panama,2628,2634.6,2519.6,2671.2,6.6,-108.4,43.2,False,False
Peru,34033,35440.1,33826.0,42848.4,1407.1,-207.0,8815.4,True,False
Philippines,6934,7276.1,6939.0,8055.4,342.1,5.0,1121.4,True,False
Poland,4351,2586.3,2466.9,2928.3,-1764.7,-1884.1,-1422.7,False,True
Portugal,2297,2025.1,1993.8,2099.1,-271.9,-303.2,-197.9,False,True
Romania,6318,5744.4,5607.2,6744.0,-573.6,-710.8,426.0,False,True
Russia,25647,22904.0,22573.5,25187.5,-2743.0,-3073.5,-459.5,False,True
Saudi Arabia,5281,5363.3,5188.9,4984.2,82.3,-92.1,-296.8,False,False
Serbia,789,785.7,790.7,750.4,-3.3,1.7,-38.6,True,False
Slovakia,159,43.9,49.0,46.5,-115.1,-110.0,-112.5,True,True
Slovenia,235,135.0,147.3,147.2,-100.0,-87.7,-87.8,True,True
South Africa,18944,18715.3,18206.8,18823.1,-228.7,-737.2,-120.9,False,True
South Korea,457,521.1,457.9,428.0,64.1,0.9,-29.0,True,True
Spain,34752,31674.0,32152.6,36530.3,-3078.0,-2599.4,1778.3,True,True
Sweden,5933,5910.4,5901.0,6041.8,-22.6,-32.0,108.8,False,False
Switzerland,2081,2067.9,2088.5,2128.3,-13.1,7.5,47.3,True,False
Turkey,9727,9299.3,8470.4,12695.4,-427.7,-1256.6,2968.4,False,False
Ukraine,6463,5236.3,5463.8,8702.5,-1226.7,-999.2,2239.5,True,False
United Arab Emirates,475,463.4,464.6,500.7,-11.6,-10.4,25.7,True,False
United Kingdom,44835,42168.0,42426.6,58308.8,-2667.0,-2408.4,13473.8,True,False
