,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Netherlands,7081,6773.7,6933.7,7082.5,-307.3,-147.3,1.5,True,True
Nigeria,1129,1127.3,1156.3,1120.6,-1.7,27.3,-8.4,False,False
Norway,279,289.3,294.4,284.7,10.3,15.4,5.7,False,True
Pakistan,6736,6647.3,6664.8,6647.2,-88.7,-71.2,-88.8,True,False
Panama,2628,2660.1,2618.1,2759.1,32.1,-9.9,131.1,True,False
Peru,34033,33943.3,34357.3,43390.2,-89.7,324.3,9357.2,False,False
Philippines,6934,7010.3,7058.4,6829.8,76.3,124.4,-104.2,False,False
Poland,4351,3195.7,3310.3,3582.9,-1155.3,-1040.7,-768.1,True,True
Portugal,2297,2153.6,2182.8,2189.7,-143.4,-114.2,-107.3,True,True
Romania,6318,5817.3,5863.8,6032.3,-500.7,-454.2,-285.7,True,True
Russia,25647,24177.1,24388.1,24586.0,-1469.9,-1258.9,-1061.0,True,True
Saudi Arabia,5281,5423.6,5389.8,5446.8,142.6,108.8,165.8,True,False
Serbia,789,774.0,769.9,762.5,-15.0,-19.1,-26.5,False,False
Slovakia,159,86.4,89.0,64.7,-72.6,-70.0,-94.3,True,False
Slovenia,235,177.9,180.7,184.8,-57.1,-54.3,-50.2,True,True
South Africa,18944,18627.4,18036.3,17820.3,-316.6,-907.7,-1123.7,False,False
South Korea,457,467.7,469.9,487.5,10.7,12.9,30.5,False,False
Spain,34752,34526.0,35356.4,35949.3,-226.0,604.4,1197.3,False,False
Sweden,5933,5937.9,5963.7,5947.7,4.9,30.7,14.7,False,False
Switzerland,2081,2114.1,2148.1,2249.7,33.1,67.1,168.7,False,False
Turkey,9727,9709.6,9840.4,10153.9,-17.4,113.4,426.9,False,False
Ukraine,6463,5783.6,5946.8,6007.0,-679.4,-516.2,-456.0,True,True
United Arab Emirates,475,466.0,479.5,439.6,-9.0,4.5,-35.4,True,False
United Kingdom,44835,43477.1,43961.8,59906.4,-1357.9,-873.2,15071.4,True,False
