,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1907,2010.7,2087.2,2128.0,103.7,180.2,221.0,False,False
Argentina,28613,18339.9,16715.5,21161.5,-10273.1,-11897.5,-7451.5,False,True
Australia,905,1367.3,1327.5,1429.6,462.3,422.5,524.6,True,False
Austria,965,767.4,812.5,849.1,-197.6,-152.5,-115.9,True,True
Bangladesh,5780,6456.4,5669.4,14721.6,676.4,-110.6,8941.6,True,False
Belarus,953,925.4,821.7,702.1,-27.6,-131.3,-250.9,False,False
Belgium,10737,10461.4,10456.8,12658.1,-275.6,-280.2,1921.1,False,False
Bolivia,8627,8503.6,7292.8,6514.5,-123.4,-1334.2,-2112.5,False,False
Brazil,156903,175787.4,166568.3,176952.4,18884.4,9665.3,20049.4,True,False
Bulgaria,1084,961.3,902.9,913.7,-122.7,-181.1,-170.3,False,False
Canada,9969,9517.6,9475.5,9973.5,-451.4,-493.5,4.5,False,True
Chile,13892,14394.9,13416.1,13060.7,502.9,-475.9,-831.3,True,False
Colombia,30000,36970.0,30390.7,39808.2,6970.0,390.7,9808.2,True,False
Croatia,429,215.3,249.6,186.6,-213.7,-179.4,-242.4,True,False
Cuba,128,117.6,131.8,90.0,-10.4,3.8,-38.0,True,False
Cyprus,25,20.0,26.6,22.1,-5.0,1.6,-2.9,True,True
Czechia,2077,544.9,561.4,400.7,-1532.1,-1515.6,-1676.3,True,False
Denmark,700,630.9,687.4,842.0,-69.1,-12.6,142.0,True,False
Dominican Republic,2220,2576.7,2496.6,3824.8,356.7,276.6,1604.8,True,False
Ecuador,12542,8435.7,7505.3,21871.5,-4106.3,-5036.7,9329.5,False,False
Egypt,6187,6165.4,5813.8,5801.1,-21.6,-373.2,-385.9,False,False
Estonia,73,63.0,69.9,65.2,-10.0,-3.1,-7.8,True,True
Finland,353,342.9,364.3,428.0,-10.1,11.3,75.0,False,False
France,34536,31474.6,31598.1,34070.1,-3061.4,-2937.9,-465.9,True,True
Germany,10035,9629.3,9873.4,10902.9,-405.7,-161.6,867.9,True,False
Greece,564,366.0,429.8,295.9,-198.0,-134.2,-268.1,True,False
Honduras,2617,2353.7,2393.0,1778.2,-263.3,-224.0,-838.8,True,False
Hungary,1390,657.3,679.2,795.2,-732.7,-710.8,-594.8,True,True
Iceland,11,10.0,12.3,10.6,-1.0,1.3,-0.4,False,True
Indonesia,13205,11374.3,11029.7,10267.9,-1830.7,-2175.3,-2937.1,False,False
Iran,32320,29535.6,27123.5,29263.1,-2784.4,-5196.5,-3056.9,False,False
Ireland,1882,1803.6,1840.7,1876.5,-78.4,-41.3,-5.5,True,True
Israel,2372,2153.7,1916.3,3037.8,-218.3,-455.7,665.8,False,False
Italy,37210,35800.1,36177.2,37385.5,-1409.9,-1032.8,175.5,True,True
Japan,1710,1940.9,1878.6,4239.0,230.9,168.6,2529.0,True,False
Kuwait,744,639.0,676.5,765.4,-105.0,-67.5,21.4,True,True
Latvia,54,41.9,40.5,32.2,-12.1,-13.5,-21.8,False,False
Lithuania,129,110.6,107.5,80.6,-18.4,-21.5,-48.4,False,False
Luxembourg,141,132.9,155.8,150.7,-8.1,14.8,9.7,False,False
Malaysia,221,125.0,137.4,123.8,-96.0,-83.6,-97.2,True,False
Malta,50,18.9,20.1,9.4,-31.1,-29.9,-40.6,True,False
Mexico,88743,93455.1,87190.7,105095.8,4712.1,-1552.3,16352.8,True,False
Moldova,1669,1329.7,1280.8,1513.3,-339.3,-388.2,-155.7,False,True
Morocco,3255,2925.1,3412.5,9932.4,-329.9,157.5,6677.4,True,False
Netherlands,7081,6499.6,6543.2,7643.6,-581.4,-537.8,562.6,True,True
Nigeria,1129,1241.1,1250.4,1444.8,112.1,121.4,315.8,False,False
Norway,279,290.6,306.3,261.8,11.6,27.3,-17.2,False,False
Pakistan,6736,6855.1,6906.7,7342.6,119.1,170.7,606.6,False,False
Panama,2628,2999.1,2648.1,3010.4,371.1,20.1,382.4,True,False
Peru,34033,39658.1,35566.0,47658.8,5625.1,1533.0,13625.8,True,False
Philippines,6934,5947.4,6415.7,23543.0,-986.6,-518.3,16609.0,True,False
Poland,4351,2645.9,2771.3,2928.4,-1705.1,-1579.7,-1422.6,True,True
Portugal,2297,1955.4,1995.7,2324.2,-341.6,-301.3,27.2,True,True
Romania,6318,5760.9,5774.9,9271.7,-557.1,-543.1,2953.7,True,False
Russia,25647,22434.7,21356.9,23848.4,-3212.3,-4290.1,-1798.6,False,True
Saudi Arabia,5281,5783.6,5162.2,6127.4,502.6,-118.8,846.4,True,False
