,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1907,2040.3,2076.1,2577.9,133.3,169.1,670.9,False,False
Argentina,28613,16516.3,15498.3,21627.0,-12096.7,-13114.7,-6986.0,False,True
Australia,905,1485.6,1412.3,4837.5,580.6,507.3,3932.5,True,False
Austria,965,797.0,808.8,779.5,-168.0,-156.2,-185.5,True,False
Bangladesh,5780,6200.1,5449.3,9960.7,420.1,-330.7,4180.7,True,False
Belarus,953,836.7,788.3,930.0,-116.3,-164.7,-23.0,False,True
Belgium,10737,10599.4,10496.9,11023.3,-137.6,-240.1,286.3,False,False
Bolivia,8627,8178.3,6955.7,9262.6,-448.7,-1671.3,635.6,False,False
Brazil,156903,174910.1,167570.4,176662.6,18007.1,10667.4,19759.6,True,False
Bulgaria,1084,1000.7,948.1,1595.1,-83.3,-135.9,511.1,False,False
Canada,9969,9527.4,9441.4,9416.4,-441.6,-527.6,-552.6,False,False
Chile,13892,14148.4,13872.9,15220.6,256.4,-19.1,1328.6,True,False
Colombia,30000,37324.9,30248.3,31300.7,7324.9,248.3,1300.7,True,True
Croatia,429,254.7,279.6,211.3,-174.3,-149.4,-217.7,True,False
Cuba,128,88.0,123.1,87.3,-40.0,-4.9,-40.7,True,False
Cyprus,25,29.9,29.8,19.3,4.9,4.8,-5.7,True,False
Czechia,2077,466.0,519.0,877.6,-1611.0,-1558.0,-1199.4,True,True
Denmark,700,660.4,700.4,735.5,-39.6,0.4,35.5,True,True
Dominican Republic,2220,2872.4,2583.5,3930.6,652.4,363.5,1710.6,True,False
Ecuador,12542,7528.9,7333.1,24722.5,-5013.1,-5208.9,12180.5,False,False
Egypt,6187,6648.4,5865.2,6768.8,461.4,-321.8,581.8,True,False
Estonia,73,63.0,70.3,64.7,-10.0,-2.7,-8.3,True,True
Finland,353,352.7,366.3,332.2,-0.3,13.3,-20.8,False,False
France,34536,31228.1,31370.4,33808.1,-3307.9,-3165.6,-727.9,True,True
Germany,10035,9560.3,9912.1,9992.8,-474.7,-122.9,-42.2,True,True
Greece,564,385.7,429.1,222.5,-178.3,-134.9,-341.5,True,False
Honduras,2617,2363.6,2587.4,6649.3,-253.4,-29.6,4032.3,True,False
