,mean_rank
YYG-ParamSearch,3.1
Covid19Sim-Simulator,3.1
IHME-CurveFit,3.2
USACE-ERDC_SEIR,3.3
IowaStateLW-STEM,4.2
UCLA-SuEIR,4.2
