,total_deaths_2020-05-10,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,83122,137183.7,169575,57657.7,86453,-28795.3,-33.3%
UCLA-SuEIR,83122,131325.3,169575,51799.3,86453,-34653.7,-40.1%
Baseline,83122,243650.0,169575,164124.0,86453,77671.0,89.8%
