,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,22392.5,1408.8,65559.5,0.0,126.1,8082.7,400911.9
UA-EpiCovDA,51,32331.1,1521.0,143538.4,1.0,101.0,4296.5,990025.0
OliverWyman-Navigator,51,35465.6,1361.4,119653.0,0.1,179.4,6204.6,722989.2
LNQ-ens1,51,57454.0,1358.0,272465.6,0.0,59.5,10437.0,1887488.4
COVIDhub-ensemble,51,58557.3,441.0,312376.7,1.0,32.5,3306.5,2220100.0
IowaStateLW-STEM,49,61931.9,2304.0,218487.2,4.0,121.0,10536.5,1276900.0
YYG-ParamSearch,51,62523.6,835.7,289614.5,0.0,87.0,11009.0,1957440.2
CU-select,51,67915.5,3481.0,266297.8,1.0,464.5,33882.5,1874161.0
COVIDhub-baseline,51,77943.9,680.4,312168.3,0.0,72.5,7828.3,2039804.9
CMU-TimeSeries,51,77966.7,484.0,394284.5,0.0,49.0,5965.0,2758921.0
UCLA-SuEIR,51,78110.3,840.1,351353.8,0.0,113.8,6200.4,2363716.0
Baseline,51,78744.6,668.6,329019.0,0.2,116.6,8932.0,2119936.0
IHME-CurveFit,51,80509.6,3227.5,241437.9,1.7,124.3,15788.6,1385288.5
CovidAnalytics-DELPHI,51,85034.5,1444.0,474589.7,0.0,121.0,11026.0,3389281.0
JHU_IDD-CovidSP,51,95358.7,6658.6,363083.5,0.0,871.1,26891.7,2333765.4
Covid19Sim-Simulator,51,108440.4,694.8,621148.8,1.9,151.4,11319.9,4439379.4
GT-DeepCOVID,44,122170.1,2708.6,542825.3,0.8,173.3,12993.9,3589278.4
USC-SI_kJalpha,51,131350.0,1681.0,616976.9,0.0,156.5,6577.0,4149369.0
UMass-MechBayes,51,133172.1,1296.0,664649.6,0.0,64.0,7152.5,4669921.0
MOBS-GLEAM_COVID,50,163807.0,1723.9,811142.2,1.0,172.0,14915.1,5676935.7
USACE-ERDC_SEIR,51,176527.1,6203.4,636154.4,6.9,206.3,86696.5,4465262.0
NotreDame-mobility,51,198622.4,4424.9,608219.5,0.4,722.5,27948.9,2895513.2
RobertWalraven-ESG,49,232767.1,3401.2,944213.9,0.5,528.5,32204.5,6218240.4
LANL-GrowthRate,51,320709.4,1690.4,1516493.4,0.2,150.5,18286.2,10397493.4
UT-Mobility,51,334124.7,4356.0,1214173.4,1.0,404.0,25600.0,6859161.0
PSI-DRAFT,51,370890.1,8100.0,1487666.5,1.0,1196.5,27150.5,9461776.0
DDS-NBDS,51,889482.4,3350.8,3415097.5,0.1,118.9,17022.4,16377085.6
MITCovAlliance-SIR,51,1025208.3,3120.9,3906669.7,0.3,120.5,53410.2,20259532.1
Karlen-pypm,51,1343562.3,876.2,7983149.4,0.4,100.6,8330.4,56476728.0
