,mean_rank
Covid19Sim-Simulator,4.0
YYG-ParamSearch,4.3
USC-SI_kJalpha,4.4
LANL-GrowthRate,4.5
USACE-ERDC_SEIR,4.7
IHME-CurveFit,5.0
IowaStateLW-STEM,5.8
SWC-TerminusCM,6.0
UCLA-SuEIR,6.3
