,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,101292,139644.0,169575,41924.0,68283,-26359.0,-38.6%
Baseline,101292,194450.6,169575,96730.6,68283,28447.6,41.7%
UCLA-SuEIR,101292,130807.4,169575,33087.4,68283,-35195.6,-51.5%
Covid19Sim-Simulator,101292,129635.5,169575,31915.5,68283,-36367.5,-53.3%
USACE-ERDC_SEIR,101292,122528.6,169575,24808.6,68283,-43474.4,-63.7%
