,total_deaths_2020-04-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,57885,275866.1,169575,220985.1,111690,109295.1,97.9%
IowaStateLW-STEM,57885,,169575,,111690,,
