,total_deaths_2020-05-03,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,71056,134475.2,169575,66793.2,98519,-31725.8,-32.2%
IowaStateLW-STEM,71056,112754.0,169575,45072.0,98519,-53447.0,-54.3%
Baseline,71056,257868.3,169575,190186.3,98519,91667.3,93.0%
