,total_deaths_2020-06-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
YYG-ParamSearch,118629,161850.7,169575,46118.7,50946,-4827.3,-9.5%
Baseline,118629,161408.3,169575,45676.3,50946,-5269.7,-10.3%
IHME-CurveFit,118629,156995.0,169575,41263.0,50946,-9683.0,-19.0%
Covid19Sim-Simulator,118629,148646.8,169575,32914.8,50946,-18031.2,-35.4%
USACE-ERDC_SEIR,118629,146440.8,169575,30708.8,50946,-20237.2,-39.7%
STH-3PU,118629,145111.0,169575,29379.0,50946,-21567.0,-42.3%
IowaStateLW-STEM,118629,141754.0,169575,26022.0,50946,-24924.0,-48.9%
UCLA-SuEIR,118629,131743.2,169575,16011.2,50946,-34934.8,-68.6%
