,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,107830,176711.3,169575,72330.3,61745,10585.3,17.1%
IowaStateLW-STEM,107830,138180.0,169575,33799.0,61745,-27946.0,-45.3%
UCLA-SuEIR,107830,129142.1,169575,24761.1,61745,-36983.9,-59.9%
Covid19Sim-Simulator,107830,128611.8,169575,24230.8,61745,-37514.2,-60.8%
USACE-ERDC_SEIR,107830,127146.2,169575,22765.2,61745,-38979.8,-63.1%
