,mean_rank
IHME-CurveFit,2.9
Covid19Sim-Simulator,3.3
USACE-ERDC_SEIR,3.3
YYG-ParamSearch,3.4
UCLA-SuEIR,3.9
IowaStateLW-STEM,4.3
