,mean_rank
YYG-ParamSearch,4.2
Covid19Sim-Simulator,4.8
USACE-ERDC_SEIR,5.5
CovidAnalytics-DELPHI,5.6
IowaStateLW-STEM,5.8
UCLA-SuEIR,6.1
LANL-GrowthRate,6.2
NotreDame-mobility,6.5
USC-SI_kJalpha,7.3
PSI-DRAFT,8.4
JHU_IDD-CovidSP,8.8
MITCovAlliance-SIR,8.9
