,mean_rank
USACE-ERDC_SEIR,5.3
Covid19Sim-Simulator,5.4
YYG-ParamSearch,6.1
CovidAnalytics-DELPHI,6.4
LANL-GrowthRate,6.4
USC-SI_kJalpha,7.1
IowaStateLW-STEM,7.7
UCLA-SuEIR,7.8
IHME-CurveFit,7.9
Auquan-SEIR,8.0
NotreDame-mobility,8.6
MITCovAlliance-SIR,9.1
CovidActNow-SEIR_CAN,9.3
PSI-DRAFT,9.9
