,total_deaths_2020-10-11,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,215081,296977.7,379070,82209.7,163989,-81779.3,-49.9%
Baseline,215081,279658.0,379070,64890.0,163989,-99099.0,-60.4%
STH-3PU,215081,272065.0,379070,57297.0,163989,-106692.0,-65.1%
IowaStateLW-STEM,215081,268513.0,379070,53745.0,163989,-110244.0,-67.2%
UCLA-SuEIR,215081,264241.7,379070,49473.7,163989,-114515.3,-69.8%
