,total_deaths_2020-10-25,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,226115,352361.6,379070,127132.6,152955,-25822.4,-16.9%
IHME-CurveFit,226115,335560.0,379070,110331.0,152955,-42624.0,-27.9%
BPagano-RtDriven,226115,322815.3,379070,97586.3,152955,-55368.7,-36.2%
Baseline,226115,285540.4,379070,60311.4,152955,-92643.6,-60.6%
IowaStateLW-STEM,226115,277222.0,379070,51993.0,152955,-100962.0,-66.0%
STH-3PU,226115,272265.0,379070,47036.0,152955,-105919.0,-69.2%
UCLA-SuEIR,226115,268438.5,379070,43209.5,152955,-109745.5,-71.8%
