,total_deaths_2020-11-01,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,232127,346134.7,379070,115139.7,146943,-31803.3,-21.6%
Baseline,232127,287791.9,379070,56796.9,146943,-90146.1,-61.3%
IowaStateLW-STEM,232127,285916.0,379070,54921.0,146943,-92022.0,-62.6%
UCLA-SuEIR,232127,283358.2,379070,52363.2,146943,-94579.8,-64.4%
STH-3PU,232127,277644.0,379070,46649.0,146943,-100294.0,-68.3%
