,total_deaths_2020-09-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,194183,280548.1,379070,86477.1,184887,-98409.9,-53.2%
IowaStateLW-STEM,194183,278420.0,379070,84349.0,184887,-100538.0,-54.4%
STH-3PU,194183,271459.0,379070,77388.0,184887,-107499.0,-58.1%
Covid19Sim-Simulator,194183,236618.4,379070,42547.4,184887,-142339.6,-77.0%
