,total_deaths_2020-09-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,204970,395746.0,379070,190990.0,174100,16890.0,9.7%
Baseline,204970,282711.4,379070,77955.4,174100,-96144.6,-55.2%
IowaStateLW-STEM,204970,243868.0,379070,39112.0,174100,-134988.0,-77.5%
Covid19Sim-Simulator,204970,243043.5,379070,38287.5,174100,-135812.5,-78.0%
