,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,176895,411487.9,379070,234685.9,202175,32510.9,16.1%
Baseline,176895,310837.7,379070,134035.7,202175,-68139.3,-33.7%
STH-3PU,176895,278052.0,379070,101250.0,202175,-100925.0,-49.9%
IowaStateLW-STEM,176895,268800.0,379070,91998.0,202175,-110177.0,-54.5%
Covid19Sim-Simulator,176895,214513.9,379070,37711.9,202175,-164463.1,-81.3%
