,mean_rank
IHME-CurveFit,4.0
JHUAPL-Bucky,4.1
IowaStateLW-STEM,4.6
Covid19Sim-Simulator,4.7
JCB-PRM,4.9
UCLA-SuEIR,4.9
COVIDhub-baseline,5.5
USACE-ERDC_SEIR,5.9
Columbia_UNC-SurvCon,8.0
WalmartLabsML-LogForecasting,8.5
