,total_deaths_2020-10-04,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,209909,296926.3,379070,87205.3,169161,-81955.7,-48.4%
Baseline,209909,278521.7,379070,68800.7,169161,-100360.3,-59.3%
STH-3PU,209909,269755.0,379070,60034.0,169161,-109127.0,-64.5%
IowaStateLW-STEM,209909,267216.0,379070,57495.0,169161,-111666.0,-66.0%
UCLA-SuEIR,209909,259280.0,379070,49559.0,169161,-119602.0,-70.7%
