,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,2384469.4,177157.8,7625453.0,6.4,36599.6,460018.1,44605754.7
BPagano-RtDriven,51,2835616.0,341138.9,8099227.1,35.5,13587.7,1550979.6,50278480.3
COVIDhub-baseline,51,5126756.6,662299.5,14179804.2,146.9,74200.0,2238967.9,83052971.0
Baseline,51,5185871.8,722985.8,14247991.8,256.0,64118.5,2022254.6,84112481.7
IowaStateLW-STEM,49,5278593.2,624100.0,14530174.2,169.0,48596.0,1907266.0,88962624.0
UCLA-SuEIR,51,7454756.5,1143294.2,16904715.1,2565.3,211821.1,4118353.0,86664002.1
JHUAPL-Bucky,51,9256749.4,595538.9,24531968.1,11.3,77616.5,5665346.7,156877261.1
WalmartLabsML-LogForecasting,51,9704188.1,2041579.4,19186138.9,3353.2,522787.2,5820633.8,90998315.3
USACE-ERDC_SEIR,51,15137584.5,160034.4,44693767.4,67.2,23694.1,4033952.4,254446296.0
Columbia_UNC-SurvCon,50,256725376.0,9579025.0,863481802.9,121.0,371580.5,64021758.5,5263502500.0
