,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1549,1575.9,1603.1,1603.9,26.9,54.1,54.9,False,False
Argentina,9739,8301.1,8864.6,8975.2,-1437.9,-874.4,-763.8,True,True
Australia,753,667.9,688.8,837.1,-85.1,-64.2,84.1,True,True
Austria,735,732.6,743.3,733.9,-2.4,8.3,-1.1,False,True
Bangladesh,4447,4344.0,4208.0,4749.4,-103.0,-239.0,302.4,False,False
Belarus,705,664.1,672.5,710.7,-40.9,-32.5,5.7,True,True
Belgium,9906,9976.1,10040.1,10151.7,70.1,134.1,245.7,False,False
Bolivia,5398,5518.4,5375.6,6079.8,120.4,-22.4,681.8,True,False
Brazil,126203,127836.9,128103.5,142921.3,1633.9,1900.5,16718.3,False,False
Bulgaria,671,674.6,651.4,687.7,3.6,-19.6,16.7,False,False
Canada,9192,9174.6,9157.0,9118.3,-17.4,-35.0,-73.7,False,False
Chile,11551,11886.0,11510.6,12394.1,335.0,-40.4,843.1,True,False
Colombia,21156,21296.9,21477.4,23811.9,140.9,321.4,2655.9,False,False
Croatia,197,187.9,199.3,198.8,-9.1,2.3,1.8,True,True
Cuba,100,91.9,99.6,87.2,-8.1,-0.4,-12.8,True,False
Cyprus,21,19.0,21.0,19.3,-2.0,-0.0,-1.7,True,True
Czechia,431,413.1,430.7,449.8,-17.9,-0.3,18.8,True,False
Denmark,627,624.7,642.2,634.2,-2.3,15.2,7.2,False,False
Dominican Republic,1840,1814.3,1758.6,1916.2,-25.7,-81.4,76.2,False,False
Ecuador,6724,6639.4,6671.3,19524.9,-84.6,-52.7,12800.9,True,False
Egypt,5511,5564.4,5505.1,5665.3,53.4,-5.9,154.3,True,False
Estonia,64,63.0,65.4,63.1,-1.0,1.4,-0.9,False,True
Finland,336,338.7,341.2,327.8,2.7,5.2,-8.2,False,False
France,30730,30554.6,30676.3,31417.0,-175.4,-53.7,687.0,True,False
Germany,9329,9387.1,9508.8,9319.0,58.1,179.8,-10.0,False,True
Greece,280,227.4,238.7,221.3,-52.6,-41.3,-58.7,True,False
Honduras,2006,1950.1,2080.8,3013.1,-55.9,74.8,1007.1,False,False
Hungary,624,621.3,625.1,595.1,-2.7,1.1,-28.9,True,False
Iceland,10,10.0,10.8,10.5,0.0,0.8,0.5,False,False
Indonesia,7940,7601.4,7797.6,7465.7,-338.6,-142.4,-474.3,True,False
Iran,22154,23198.3,22841.9,25268.7,1044.3,687.9,3114.7,True,False
Ireland,1777,1806.7,1802.2,1846.5,29.7,25.2,69.5,True,False
Israel,1007,846.9,856.0,991.4,-160.1,-151.0,-15.6,True,True
Italy,35534,35401.7,35500.7,35725.6,-132.3,-33.3,191.6,True,False
Japan,1361,1178.1,1195.2,1045.3,-182.9,-165.8,-315.7,True,False
Kuwait,540,559.0,572.5,647.0,19.0,32.5,107.0,False,False
Latvia,35,32.0,34.1,32.2,-3.0,-0.9,-2.8,True,True
Lithuania,86,84.9,85.6,78.9,-1.1,-0.4,-7.1,True,False
Luxembourg,124,131.6,140.7,127.7,7.6,16.7,3.7,False,True
Malaysia,128,125.0,130.6,126.2,-3.0,2.6,-1.8,True,True
Malta,14,9.0,9.8,9.3,-5.0,-4.2,-4.7,True,True
Mexico,67326,69855.7,69881.1,68624.4,2529.7,2555.1,1298.4,False,True
Moldova,1063,1053.3,1038.2,1100.3,-9.7,-24.8,37.3,False,False
Morocco,1329,945.4,1163.1,1884.9,-383.6,-165.9,555.9,True,False
Netherlands,6275,6212.7,6269.2,6277.7,-62.3,-5.8,2.7,True,True
Nigeria,1054,1164.9,1117.5,1044.4,110.9,63.5,-9.6,True,True
Norway,264,259.9,265.2,255.4,-4.1,1.2,-8.6,True,False
Pakistan,6340,6490.9,6636.8,6530.2,150.9,296.8,190.2,False,False
Panama,2075,2287.0,2251.7,2304.0,212.0,176.7,229.0,True,False
Peru,29554,26695.7,26235.5,39963.0,-2858.3,-3318.5,10409.0,False,False
Philippines,3790,3083.9,3185.5,3702.8,-706.1,-604.5,-87.2,True,True
Poland,2113,2100.1,2148.1,2142.4,-12.9,35.1,29.4,False,False
Portugal,1838,1825.4,1843.2,1826.9,-12.6,5.2,-11.1,True,True
Romania,3850,3807.0,4124.8,3692.1,-43.0,274.8,-157.9,False,False
Russia,17707,17984.9,17797.4,17893.7,277.9,90.4,186.7,True,True
Saudi Arabia,4049,4131.3,3895.4,3661.7,82.3,-153.6,-387.3,False,False
Serbia,723,837.7,831.0,781.0,114.7,108.0,58.0,True,True
Slovakia,37,38.7,35.8,29.0,1.7,-1.2,-8.0,True,False
Slovenia,135,154.0,144.3,136.4,19.0,9.3,1.4,True,True
South Africa,14779,18284.3,17424.9,17713.7,3505.3,2645.9,2934.7,True,True
South Korea,334,320.4,322.5,307.1,-13.6,-11.5,-26.9,True,False
Spain,29418,28726.7,29062.0,28933.7,-691.3,-356.0,-484.3,True,True
Sweden,5835,5840.1,5873.5,5996.0,5.1,38.5,161.0,False,False
Switzerland,2013,2005.3,2010.4,2011.3,-7.7,-2.6,-1.7,True,True
Turkey,6620,6291.4,6380.1,6269.7,-328.6,-239.9,-350.3,True,False
Ukraine,2863,2603.9,2806.1,2476.0,-259.1,-56.9,-387.0,True,False
United Arab Emirates,388,380.1,384.5,377.2,-7.9,-3.5,-10.8,True,False
United Kingdom,41638,48097.7,48442.3,48522.1,6459.7,6804.3,6884.1,False,False
