,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1549,1474.6,1580.0,2269.9,-74.4,31.0,720.9,True,False
Argentina,9739,4500.7,5129.0,7771.6,-5238.3,-4610.0,-1967.4,True,True
Australia,753,123.7,174.0,106.5,-629.3,-579.0,-646.5,True,False
Austria,735,723.7,761.0,1038.5,-11.3,26.0,303.5,False,False
Bangladesh,4447,4709.1,4741.0,4283.6,262.1,294.0,-163.4,False,True
Belarus,705,786.1,768.0,592.9,81.1,63.0,-112.1,True,False
Belgium,9906,9868.4,9918.0,10100.1,-37.6,12.0,194.1,True,False
Bolivia,5398,4737.7,4990.0,7154.3,-660.3,-408.0,1756.3,True,False
Brazil,126203,128930.7,120441.0,153594.0,2727.7,-5762.0,27391.0,False,False
Bulgaria,671,440.9,541.0,432.1,-230.1,-130.0,-238.9,True,False
Canada,9192,9536.1,9501.0,9634.0,344.1,309.0,442.0,True,False
Chile,11551,12251.1,9326.0,11396.8,700.1,-2225.0,-154.2,False,True
Colombia,21156,15231.7,15392.0,27597.7,-5924.3,-5764.0,6441.7,True,False
Croatia,197,166.1,173.0,122.3,-30.9,-24.0,-74.7,True,False
Cuba,100,94.9,97.0,87.2,-5.1,-3.0,-12.8,True,False
Cyprus,21,19.0,24.0,17.6,-2.0,3.0,-3.4,False,False
Czechia,431,383.4,402.0,430.8,-47.6,-29.0,-0.2,True,True
Denmark,627,632.6,638.0,675.9,5.6,11.0,48.9,False,False
Dominican Republic,1840,1706.3,2297.0,1823.8,-133.7,457.0,-16.2,False,True
Ecuador,6724,7137.0,7165.0,16457.3,413.0,441.0,9733.3,False,False
Egypt,5511,7904.4,7587.0,10042.3,2393.4,2076.0,4531.3,True,False
Estonia,64,69.0,78.0,71.3,5.0,14.0,7.3,False,False
Finland,336,329.0,353.0,322.1,-7.0,17.0,-13.9,False,False
France,30730,30879.1,30543.0,31682.8,149.1,-187.0,952.8,False,False
Germany,9329,9448.1,9387.0,9914.7,119.1,58.0,585.7,True,False
Greece,280,200.9,210.0,197.2,-79.1,-70.0,-82.8,True,False
Honduras,2006,1834.7,2423.0,4165.6,-171.3,417.0,2159.6,False,False
Hungary,624,642.1,670.0,643.4,18.1,46.0,19.4,False,False
Iceland,10,10.0,11.0,11.9,0.0,1.0,1.9,False,False
Indonesia,7940,7023.9,8287.0,9190.0,-916.1,347.0,1250.0,True,False
Iran,22154,22713.3,22557.0,25835.7,559.3,403.0,3681.7,True,False
Ireland,1777,1785.3,1800.0,1881.6,8.3,23.0,104.6,False,False
Israel,1007,605.6,834.0,808.4,-401.4,-173.0,-198.6,True,True
Italy,35534,35684.7,35556.0,36399.0,150.7,22.0,865.0,True,False
Japan,1361,1030.1,1194.0,997.2,-330.9,-167.0,-363.8,True,False
Kuwait,540,562.9,531.0,611.4,22.9,-9.0,71.4,True,False
Latvia,35,30.0,34.0,29.9,-5.0,-1.0,-5.1,True,False
Lithuania,86,79.0,95.0,82.7,-7.0,9.0,-3.3,False,True
Luxembourg,124,118.9,125.0,125.0,-5.1,1.0,1.0,True,True
Malaysia,128,129.9,143.0,123.1,1.9,15.0,-4.9,False,False
Malta,14,9.0,11.0,7.8,-5.0,-3.0,-6.2,True,False
Mexico,67326,69318.1,68112.0,71620.6,1992.1,786.0,4294.6,True,False
Moldova,1063,1089.9,1055.0,964.6,26.9,-8.0,-98.4,True,False
Netherlands,6275,6234.6,6260.0,6337.1,-40.4,-15.0,62.1,True,False
Nigeria,1054,1486.4,1586.0,1254.5,432.4,532.0,200.5,False,True
Norway,264,259.9,265.0,255.8,-4.1,1.0,-8.2,True,False
Panama,2075,2181.9,2318.0,2680.8,106.9,243.0,605.8,False,False
Peru,29554,21935.0,20363.0,33606.3,-7619.0,-9191.0,4052.3,False,True
Philippines,3790,3396.1,2504.0,2419.0,-393.9,-1286.0,-1371.0,False,False
Poland,2113,1995.3,2103.0,2081.6,-117.7,-10.0,-31.4,True,True
Portugal,1838,2021.4,2016.0,1860.9,183.4,178.0,22.9,True,True
Romania,3850,2936.9,3126.0,3806.6,-913.1,-724.0,-43.4,True,True
Russia,17707,20534.4,19042.0,15069.8,2827.4,1335.0,-2637.2,True,True
Serbia,723,1037.3,1578.0,1182.0,314.3,855.0,459.0,False,False
Slovakia,37,28.0,32.0,29.2,-9.0,-5.0,-7.8,True,True
Slovenia,135,111.0,118.0,123.8,-24.0,-17.0,-11.2,True,True
South Korea,334,328.3,323.0,291.1,-5.7,-11.0,-42.9,False,False
Spain,29418,28544.4,28845.0,29756.7,-873.6,-573.0,338.7,True,True
Sweden,5835,6358.9,5901.0,6357.0,523.9,66.0,522.0,True,True
Switzerland,2013,1991.6,2024.0,2066.3,-21.4,11.0,53.3,True,False
Turkey,6620,6447.3,6401.0,6094.8,-172.7,-219.0,-525.2,False,False
Ukraine,2863,2460.7,2375.0,1970.5,-402.3,-488.0,-892.5,False,False
United Arab Emirates,388,411.6,405.0,410.0,23.6,17.0,22.0,True,True
United Kingdom,41638,49610.4,47916.0,50602.2,7972.4,6278.0,8964.2,True,False
