,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1549,1564.3,1572.7,1603.9,15.3,23.7,54.9,False,False
Argentina,9739,8837.3,8935.6,8975.2,-901.7,-803.4,-763.8,True,True
Australia,753,729.6,721.1,837.1,-23.4,-31.9,84.1,False,False
Austria,735,748.0,747.3,733.9,13.0,12.3,-1.1,True,True
Bangladesh,4447,4394.1,4279.6,4749.4,-52.9,-167.4,302.4,False,False
Belarus,705,675.7,672.9,710.7,-29.3,-32.1,5.7,False,True
Belgium,9906,10130.4,10123.1,10151.7,224.4,217.1,245.7,True,False
Bolivia,5398,5252.3,5162.2,6079.8,-145.7,-235.8,681.8,False,False
Brazil,126203,127289.1,127233.5,142921.3,1086.1,1030.5,16718.3,True,False
Bulgaria,671,643.7,629.7,687.7,-27.3,-41.3,16.7,False,True
Canada,9192,9205.4,9177.8,9118.3,13.4,-14.2,-73.7,False,False
Chile,11551,11523.4,11417.0,12394.1,-27.6,-134.0,843.1,False,False
Colombia,21156,21539.9,21100.1,23811.9,383.9,-55.9,2655.9,True,False
Croatia,197,191.7,194.2,198.8,-5.3,-2.8,1.8,True,True
Cuba,100,88.0,96.4,87.2,-12.0,-3.6,-12.8,True,False
Cyprus,21,22.9,22.2,19.3,1.9,1.2,-1.7,True,True
Czechia,431,417.0,424.0,449.8,-14.0,-7.0,18.8,True,False
Denmark,627,632.4,638.3,634.2,5.4,11.3,7.2,False,False
Dominican Republic,1840,1864.4,1817.7,1916.2,24.4,-22.3,76.2,True,False
Ecuador,6724,6492.9,6563.3,19524.9,-231.1,-160.7,12800.9,True,False
Egypt,5511,5591.4,5497.9,5665.3,80.4,-13.1,154.3,True,False
Estonia,64,63.0,64.8,63.1,-1.0,0.8,-0.9,True,True
Finland,336,338.7,340.2,327.8,2.7,4.2,-8.2,False,False
France,30730,30647.1,30706.0,31417.0,-82.9,-24.0,687.0,True,False
Germany,9329,9329.3,9404.9,9319.0,0.3,75.9,-10.0,False,False
Greece,280,273.7,275.2,221.3,-6.3,-4.8,-58.7,True,False
Honduras,2006,1803.6,1920.1,3013.1,-202.4,-85.9,1007.1,True,False
Hungary,624,625.1,625.1,595.1,1.1,1.1,-28.9,True,False
Iceland,10,10.0,10.5,10.5,0.0,0.5,0.5,False,False
Indonesia,7940,7370.0,7480.0,7465.7,-570.0,-460.0,-474.3,True,True
Iran,22154,23101.9,22719.5,25268.7,947.9,565.5,3114.7,True,False
Ireland,1777,1779.7,1792.9,1846.5,2.7,15.9,69.5,False,False
Israel,1007,927.9,901.2,991.4,-79.1,-105.8,-15.6,False,True
Italy,35534,35941.7,35601.6,35725.6,407.7,67.6,191.6,True,True
Japan,1361,1263.0,1262.9,1045.3,-98.0,-98.1,-315.7,False,False
Kuwait,540,566.7,572.6,647.0,26.7,32.6,107.0,False,False
Latvia,35,32.0,33.3,32.2,-3.0,-1.7,-2.8,True,True
Lithuania,86,81.0,83.7,78.9,-5.0,-2.3,-7.1,True,False
Luxembourg,124,131.6,133.8,127.7,7.6,9.8,3.7,False,True
Malaysia,128,125.0,129.0,126.2,-3.0,1.0,-1.8,True,True
Malta,14,9.0,9.6,9.3,-5.0,-4.4,-4.7,True,True
Mexico,67326,69497.0,69429.5,68624.4,2171.0,2103.5,1298.4,True,True
Moldova,1063,1041.7,1038.3,1100.3,-21.3,-24.7,37.3,False,False
Morocco,1329,1115.1,1248.5,1884.9,-213.9,-80.5,555.9,True,False
Netherlands,6275,6239.7,6269.8,6277.7,-35.3,-5.2,2.7,True,True
Nigeria,1054,1060.7,1080.5,1044.4,6.7,26.5,-9.6,False,False
Norway,264,275.3,272.2,255.4,11.3,8.2,-8.6,True,True
Pakistan,6340,6440.7,6537.4,6530.2,100.7,197.4,190.2,False,False
Panama,2075,2132.7,2139.8,2304.0,57.7,64.8,229.0,False,False
Peru,29554,40369.3,30835.0,39963.0,10815.3,1281.0,10409.0,True,True
Philippines,3790,3793.6,3842.8,3702.8,3.6,52.8,-87.2,False,False
Poland,2113,2077.0,2110.7,2142.4,-36.0,-2.3,29.4,True,True
Portugal,1838,1840.9,1845.7,1826.9,2.9,7.7,-11.1,False,False
Romania,3850,3822.4,3900.8,3692.1,-27.6,50.8,-157.9,False,False
Russia,17707,17795.9,17745.1,17893.7,88.9,38.1,186.7,True,False
Saudi Arabia,4049,4096.6,3978.4,3661.7,47.6,-70.6,-387.3,False,False
Serbia,723,768.3,778.1,781.0,45.3,55.1,58.0,False,False
Slovakia,37,31.0,33.2,29.0,-6.0,-3.8,-8.0,True,False
Slovenia,135,134.7,135.7,136.4,-0.3,0.7,1.4,False,False
South Africa,14779,15927.6,15644.8,17713.7,1148.6,865.8,2934.7,True,False
South Korea,334,305.0,314.2,307.1,-29.0,-19.8,-26.9,True,True
Spain,29418,28942.7,28997.2,28933.7,-475.3,-420.8,-484.3,True,False
Sweden,5835,5840.1,5855.4,5996.0,5.1,20.4,161.0,False,False
Switzerland,2013,2005.3,2019.0,2011.3,-7.7,6.0,-1.7,True,True
Turkey,6620,6345.4,6367.7,6269.7,-274.6,-252.3,-350.3,True,False
Ukraine,2863,2600.0,2695.5,2476.0,-263.0,-167.5,-387.0,True,False
United Arab Emirates,388,384.0,385.5,377.2,-4.0,-2.5,-10.8,True,False
United Kingdom,41638,47168.1,47309.6,48522.1,5530.1,5671.6,6884.1,False,False
