,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1549,1606.0,1661.9,1559.8,57.0,112.9,10.8,False,True
Argentina,9739,6916.0,8441.8,5316.5,-2823.0,-1297.2,-4422.5,True,False
Australia,753,383.6,667.1,126.2,-369.4,-85.9,-626.8,True,False
Austria,735,717.9,734.5,718.7,-17.1,-0.5,-16.3,True,True
Bangladesh,4447,4743.7,4300.1,4207.5,296.7,-146.9,-239.5,True,True
Belarus,705,739.0,727.0,662.6,34.0,22.0,-42.4,True,False
Belgium,9906,9944.0,9882.1,9947.7,38.0,-23.9,41.7,True,False
Bolivia,5398,5113.3,4705.7,4186.2,-284.7,-692.3,-1211.8,False,False
Brazil,126203,131026.3,131017.2,131154.5,4823.3,4814.2,4951.5,True,False
Bulgaria,671,574.3,569.9,533.9,-96.7,-101.1,-137.1,False,False
Canada,9192,9156.6,9121.6,9581.8,-35.4,-70.4,389.8,False,False
Chile,11551,12679.0,11503.1,11570.2,1128.0,-47.9,19.2,True,True
Colombia,21156,17248.0,18543.3,24372.5,-3908.0,-2612.7,3216.5,True,True
Croatia,197,229.7,223.9,135.3,32.7,26.9,-61.7,True,False
Cuba,100,87.0,94.4,88.6,-13.0,-5.6,-11.4,True,True
Cyprus,21,19.0,21.7,19.4,-2.0,0.7,-1.6,True,True
Czechia,431,441.3,438.1,353.5,10.3,7.1,-77.5,True,False
Denmark,627,624.7,638.4,625.4,-2.3,11.4,-1.6,False,True
Dominican Republic,1840,1543.3,1603.4,1976.0,-296.7,-236.6,136.0,True,True
Ecuador,6724,6698.1,6818.1,16331.7,-25.9,94.1,9607.7,False,False
Egypt,5511,6386.6,5592.4,6639.4,875.6,81.4,1128.4,True,False
Estonia,64,69.0,75.1,69.4,5.0,11.1,5.4,False,False
Finland,336,334.9,345.0,328.0,-1.1,9.0,-8.0,False,False
France,30730,30429.3,30530.4,31703.4,-300.7,-199.6,973.4,True,False
Germany,9329,9311.4,9253.4,9415.9,-17.6,-75.6,86.9,False,False
Greece,280,248.9,215.6,193.0,-31.1,-64.4,-87.0,False,False
Honduras,2006,2381.1,2422.5,1275.5,375.1,416.5,-730.5,False,False
Hungary,624,596.0,630.8,639.9,-28.0,6.8,15.9,True,True
Iceland,10,10.0,11.1,10.4,0.0,1.1,0.4,False,False
Indonesia,7940,8517.9,10168.5,8355.4,577.9,2228.5,415.4,False,True
Iran,22154,24556.0,24194.6,23941.9,2402.0,2040.6,1787.9,True,True
Ireland,1777,1828.4,1801.3,1837.7,51.4,24.3,60.7,True,False
Israel,1007,827.3,918.4,963.3,-179.7,-88.6,-43.7,True,True
Italy,35534,35470.1,35414.7,35821.3,-63.9,-119.3,287.3,False,False
Japan,1361,1068.3,1143.2,981.6,-292.7,-217.8,-379.4,True,False
Kuwait,540,579.4,577.7,529.0,39.4,37.7,-11.0,True,True
Latvia,35,31.0,34.0,32.0,-4.0,-1.0,-3.0,True,True
Lithuania,86,80.0,87.9,78.7,-6.0,1.9,-7.3,True,False
Luxembourg,124,117.9,127.6,207.3,-6.1,3.6,83.3,True,False
Malaysia,128,129.9,138.5,122.3,1.9,10.5,-5.7,False,False
Malta,14,9.0,10.6,9.2,-5.0,-3.4,-4.8,True,True
Mexico,67326,70013.7,69991.1,63613.6,2687.7,2665.1,-3712.4,True,False
Moldova,1063,1033.7,1060.2,1033.7,-29.3,-2.8,-29.3,True,False
Morocco,1329,547.3,586.8,440.1,-781.7,-742.2,-888.9,True,False
Netherlands,6275,6182.4,6190.8,6276.1,-92.6,-84.2,1.1,True,True
Nigeria,1054,1262.1,1214.6,1536.9,208.1,160.6,482.9,True,False
Norway,264,255.0,263.8,251.6,-9.0,-0.2,-12.4,True,False
Pakistan,6340,7128.1,6979.4,7650.5,788.1,639.4,1310.5,True,False
Panama,2075,2453.7,2478.4,2446.7,378.7,403.4,371.7,False,True
Peru,29554,45113.9,23603.5,34551.6,15559.9,-5950.5,4997.6,True,True
Philippines,3790,2523.6,3340.7,1778.2,-1266.4,-449.3,-2011.8,True,False
Poland,2113,1946.3,1903.0,1831.8,-166.7,-210.0,-281.2,False,False
Portugal,1838,1881.0,1908.5,2035.5,43.0,70.5,197.5,False,False
Romania,3850,3130.0,3179.6,3228.8,-720.0,-670.4,-621.2,True,True
Russia,17707,18672.7,18294.3,20794.9,965.7,587.3,3087.9,True,False
Serbia,723,897.1,986.6,1313.7,174.1,263.6,590.7,False,False
Slovakia,37,28.0,30.3,28.4,-9.0,-6.7,-8.6,True,True
Slovenia,135,139.4,123.0,110.9,4.4,-12.0,-24.1,False,False
South Korea,334,316.6,329.0,302.0,-17.4,-5.0,-32.0,True,False
Spain,29418,28502.3,28684.8,29034.9,-915.7,-733.2,-383.1,True,True
Sweden,5835,6153.9,5984.7,5806.1,318.9,149.7,-28.9,True,True
Switzerland,2013,2023.9,2005.0,1987.6,10.9,-8.0,-25.4,True,False
Turkey,6620,6327.6,6173.7,6470.9,-292.4,-446.3,-149.1,False,True
Ukraine,2863,2333.7,2299.8,2329.7,-529.3,-563.2,-533.3,False,False
United Arab Emirates,388,373.3,393.1,370.1,-14.7,5.1,-17.9,True,False
United Kingdom,41638,48484.4,47737.8,47665.2,6846.4,6099.8,6027.2,True,True
