,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1549,1555.7,1560.5,1554.4,6.7,11.5,5.4,False,True
Argentina,9739,9365.9,9280.2,9514.8,-373.1,-458.8,-224.2,False,True
Australia,753,695.3,697.8,677.8,-57.7,-55.2,-75.2,True,False
Austria,735,739.4,743.7,738.3,4.4,8.7,3.3,False,True
Bangladesh,4447,4468.4,4382.6,4680.6,21.4,-64.4,233.6,False,False
Belarus,705,701.4,690.8,646.9,-3.6,-14.2,-58.1,False,False
Belgium,9906,10090.4,10096.9,10216.9,184.4,190.9,310.9,False,False
Bolivia,5398,5346.6,5263.0,4998.1,-51.4,-135.0,-399.9,False,False
Brazil,126203,127543.4,127109.0,129103.2,1340.4,906.0,2900.2,True,False
Bulgaria,671,632.3,622.5,612.7,-38.7,-48.5,-58.3,False,False
Canada,9192,9202.6,9190.2,9154.6,10.6,-1.8,-37.4,True,False
Chile,11551,11594.9,11485.2,11453.5,43.9,-65.8,-97.5,False,False
Colombia,21156,21437.0,21152.6,21676.5,281.0,-3.4,520.5,True,False
Croatia,197,180.3,184.6,180.6,-16.7,-12.4,-16.4,True,True
Cuba,100,96.6,98.0,89.8,-3.4,-2.0,-10.2,True,False
Cyprus,21,20.0,20.9,21.8,-1.0,-0.1,0.8,True,True
Czechia,431,439.9,437.7,397.2,8.9,6.7,-33.8,True,False
Denmark,627,623.9,631.5,632.5,-3.1,4.5,5.5,False,False
Dominican Republic,1840,1778.7,1778.6,1869.1,-61.3,-61.4,29.1,False,True
Ecuador,6724,6755.7,6686.1,17988.2,31.7,-37.9,11264.2,False,False
Egypt,5511,5451.4,5448.0,5380.2,-59.6,-63.0,-130.8,False,False
Estonia,64,63.0,64.1,63.5,-1.0,0.1,-0.5,True,True
Finland,336,335.9,338.4,339.2,-0.1,2.4,3.2,False,False
France,30730,30718.6,30744.0,31223.5,-11.4,14.0,493.5,False,False
Germany,9329,9349.3,9374.0,9338.5,20.3,45.0,9.5,False,True
Greece,280,268.0,271.3,260.3,-12.0,-8.7,-19.7,True,False
Honduras,2006,1800.7,1832.4,1663.2,-205.3,-173.6,-342.8,True,False
Hungary,624,622.3,623.7,626.3,-1.7,-0.3,2.3,True,False
Iceland,10,10.0,10.3,10.6,0.0,0.3,0.6,False,False
Indonesia,7940,7664.3,7650.9,7428.2,-275.7,-289.1,-511.8,False,False
Iran,22154,22507.6,22452.2,22553.4,353.6,298.2,399.4,True,False
Ireland,1777,1782.6,1788.2,1782.6,5.6,11.2,5.6,False,False
Israel,1007,1110.7,1046.8,973.0,103.7,39.8,-34.0,True,True
Italy,35534,35513.1,35600.9,35507.9,-20.9,66.9,-26.1,False,False
Japan,1361,1345.9,1317.2,1238.5,-15.1,-43.8,-122.5,False,False
Kuwait,540,541.0,548.4,564.2,1.0,8.4,24.2,False,False
Latvia,35,34.9,34.3,32.1,-0.1,-0.7,-2.9,False,False
Lithuania,86,89.6,88.0,80.4,3.6,2.0,-5.6,True,False
Luxembourg,124,125.9,128.8,130.1,1.9,4.8,6.1,False,False
Malaysia,128,125.0,127.5,123.7,-3.0,-0.5,-4.3,True,False
Malta,14,11.9,11.6,9.3,-2.1,-2.4,-4.7,False,False
Mexico,67326,67394.1,67190.9,71629.1,68.1,-135.1,4303.1,False,False
Moldova,1063,1021.7,1019.8,1037.1,-41.3,-43.2,-25.9,False,True
Morocco,1329,1315.1,1354.7,1330.6,-13.9,25.7,1.6,False,True
Netherlands,6275,6282.6,6283.9,6244.0,7.6,8.9,-31.0,False,False
Nigeria,1054,1052.1,1060.8,1092.8,-1.9,6.8,38.8,False,False
Norway,264,269.6,270.8,260.7,5.6,6.8,-3.3,False,True
Pakistan,6340,6372.1,6446.8,6414.0,32.1,106.8,74.0,False,False
Panama,2075,2124.1,2114.1,2134.8,49.1,39.1,59.8,True,False
Peru,29554,30012.1,30200.4,41305.7,458.1,646.4,11751.7,False,False
Philippines,3790,3616.4,3712.7,3871.7,-173.6,-77.3,81.7,True,True
Poland,2113,2099.9,2103.0,2101.0,-13.1,-10.0,-12.0,True,True
Portugal,1838,1829.4,1833.5,1866.0,-8.6,-4.5,28.0,True,False
Romania,3850,3793.9,3802.6,3950.8,-56.1,-47.4,100.8,True,False
Russia,17707,17618.7,17609.9,17730.0,-88.3,-97.1,23.0,False,True
Saudi Arabia,4049,4096.6,4036.0,4135.8,47.6,-13.0,86.8,True,False
Serbia,723,742.6,750.7,773.0,19.6,27.7,50.0,False,False
Slovakia,37,36.7,36.5,33.8,-0.3,-0.5,-3.2,False,False
Slovenia,135,134.7,135.2,141.7,-0.3,0.2,6.7,True,False
South Africa,14779,15324.7,15319.0,14844.3,545.7,540.0,65.3,True,True
South Korea,334,316.4,316.4,310.6,-17.6,-17.6,-23.4,True,False
Spain,29418,29248.4,29174.2,29425.9,-169.6,-243.8,7.9,False,True
Sweden,5835,5860.1,5852.5,5802.2,25.1,17.5,-32.8,True,False
Switzerland,2013,2019.6,2020.3,1998.2,6.6,7.3,-14.8,False,False
Turkey,6620,6394.0,6384.3,6353.6,-226.0,-235.7,-266.4,False,False
Ukraine,2863,2708.6,2735.8,2700.5,-154.4,-127.2,-162.5,True,False
United Arab Emirates,388,395.4,391.3,373.2,7.4,3.3,-14.8,True,False
United Kingdom,41638,41633.9,41671.6,57047.7,-4.1,33.6,15409.7,False,False
