,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,1207,835.7,899.0,1313.7,-371.3,-308.0,106.7,True,True
Austria,700,693.4,711.0,642.3,-6.6,11.0,-57.7,False,False
Belgium,9732,10387.4,10040.0,9666.1,655.4,308.0,-65.9,True,True
Brazil,57070,54470.6,61757.0,69244.0,-2599.4,4687.0,12174.0,False,False
Bulgaria,216,236.9,262.0,216.4,20.9,46.0,0.4,False,True
Canada,8576,9598.9,8827.0,8001.3,1022.9,251.0,-574.7,True,True
Chile,5347,2019.7,2339.0,3771.3,-3327.3,-3008.0,-1575.7,True,True
Colombia,2939,1470.1,1798.0,1819.6,-1468.9,-1141.0,-1119.4,True,True
Croatia,107,118.4,133.0,100.4,11.4,26.0,-6.6,False,True
Cyprus,19,17.0,20.0,12.0,-2.0,1.0,-7.0,True,False
Czechia,349,402.4,375.0,362.7,53.4,26.0,13.7,True,True
Denmark,604,634.9,659.0,621.8,30.9,55.0,17.8,False,True
Dominican Republic,718,603.7,587.0,559.5,-114.3,-131.0,-158.5,False,False
Ecuador,4424,4914.9,4800.0,5631.6,490.9,376.0,1207.6,True,False
Egypt,2708,1414.9,1460.0,1281.4,-1293.1,-1248.0,-1426.6,True,False
Estonia,69,68.9,80.0,61.0,-0.1,11.0,-8.0,False,False
Finland,328,350.7,382.0,316.7,22.7,54.0,-11.3,False,True
France,29781,30045.7,30583.0,31004.1,264.7,802.0,1223.1,False,False
Germany,8968,9842.1,9565.0,9025.6,874.1,597.0,57.6,True,True
Greece,191,209.9,200.0,190.0,18.9,9.0,-1.0,True,True
Hungary,578,656.0,625.0,536.3,78.0,47.0,-41.7,True,True
Iceland,10,10.0,11.0,19.0,0.0,1.0,9.0,False,False
Ireland,1734,1923.7,1805.0,1688.0,189.7,71.0,-46.0,True,True
Israel,317,313.0,316.0,322.5,-4.0,-1.0,5.5,True,False
Italy,34716,37044.7,36232.0,35913.8,2328.7,1516.0,1197.8,True,True
Latvia,30,36.6,30.0,26.3,6.6,0.0,-3.7,True,True
Lithuania,78,97.0,80.0,76.5,19.0,2.0,-1.5,True,True
Luxembourg,110,124.6,125.0,109.3,14.6,15.0,-0.7,False,True
Malaysia,121,124.7,134.0,115.3,3.7,13.0,-5.7,False,False
Mexico,26381,18162.3,25086.0,6001.1,-8218.7,-1295.0,-20379.9,True,False
Moldova,521,439.4,527.0,333.2,-81.6,6.0,-187.8,True,False
Netherlands,6124,6530.7,6687.0,6099.5,406.7,563.0,-24.5,False,True
Norway,249,249.6,260.0,242.9,0.6,11.0,-6.1,False,False
Panama,592,456.6,451.0,411.2,-135.4,-141.0,-180.8,False,False
Peru,9135,7380.6,8257.0,12571.1,-1754.4,-878.0,3436.1,True,False
Philippines,1236,1081.7,1122.0,963.6,-154.3,-114.0,-272.4,True,False
Poland,1435,1340.9,1488.0,1189.5,-94.1,53.0,-245.5,True,False
Portugal,1561,1792.0,1642.0,1568.8,231.0,81.0,7.8,True,True
Romania,1589,1563.9,1765.0,1324.8,-25.1,176.0,-264.2,False,False
Russia,8958,7961.0,8579.0,6596.8,-997.0,-379.0,-2361.2,True,False
Serbia,267,276.9,300.0,266.6,9.9,33.0,-0.4,False,True
Slovakia,28,28.0,33.0,22.0,0.0,5.0,-6.0,False,False
Slovenia,109,121.6,121.0,105.6,12.6,12.0,-3.4,True,True
South Korea,282,286.4,296.0,262.8,4.4,14.0,-19.2,False,False
Spain,28341,34527.1,30917.0,30027.0,6186.1,2576.0,1686.0,True,True
Sweden,5460,5547.4,5105.0,5085.3,87.4,-355.0,-374.7,False,False
Switzerland,1962,2027.4,2063.0,1930.9,65.4,101.0,-31.1,False,True
Turkey,5082,5311.4,5014.0,4717.9,229.4,-68.0,-364.1,True,False
Ukraine,1121,1117.3,1276.0,869.8,-3.7,155.0,-251.2,False,False
United Kingdom,40373,47361.6,44235.0,43143.4,6988.6,3862.0,2770.4,True,True
