,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,1207,874.6,922.0,1313.7,-332.4,-285.0,106.7,True,True
Austria,700,776.0,699.0,642.3,76.0,-1.0,-57.7,True,True
Belgium,9732,10188.3,9842.0,9666.1,456.3,110.0,-65.9,True,True
Bolivia,970,556.0,657.0,389.0,-414.0,-313.0,-581.0,True,False
Brazil,57070,54956.3,58856.0,69244.0,-2113.7,1786.0,12174.0,True,False
Bulgaria,216,178.6,206.0,216.4,-37.4,-10.0,0.4,True,True
Canada,8576,10614.0,9108.0,8001.3,2038.0,532.0,-574.7,True,True
Chile,5347,2350.0,2585.0,3771.3,-2997.0,-2762.0,-1575.7,True,True
Colombia,2939,1645.0,1903.0,1819.6,-1294.0,-1036.0,-1119.4,True,True
Croatia,107,118.4,116.0,100.4,11.4,9.0,-6.6,True,True
Cuba,86,86.9,90.0,81.5,0.9,4.0,-4.5,False,False
Cyprus,19,17.0,18.0,12.0,-2.0,-1.0,-7.0,True,False
Czechia,349,339.3,346.0,362.7,-9.7,-3.0,13.7,True,False
Denmark,604,620.3,612.0,621.8,16.3,8.0,17.8,True,False
Dominican Republic,718,671.7,601.0,559.5,-46.3,-117.0,-158.5,False,False
Ecuador,4424,4322.3,4385.0,5631.6,-101.7,-39.0,1207.6,True,False
Egypt,2708,1711.1,1695.0,1281.4,-996.9,-1013.0,-1426.6,False,False
Estonia,69,83.4,74.0,61.0,14.4,5.0,-8.0,True,True
Finland,328,370.1,348.0,316.7,42.1,20.0,-11.3,True,True
France,29781,30482.9,29828.0,31004.1,701.9,47.0,1223.1,True,False
Germany,8968,9531.3,9169.0,9025.6,563.3,201.0,57.6,True,True
Greece,191,190.4,187.0,190.0,-0.6,-4.0,-1.0,False,False
Honduras,479,335.4,358.0,401.2,-143.6,-121.0,-77.8,True,True
Hungary,578,680.3,621.0,536.3,102.3,43.0,-41.7,True,True
Iceland,10,10.0,10.0,19.0,0.0,0.0,9.0,True,False
Ireland,1734,1829.4,1727.0,1688.0,95.4,-7.0,-46.0,True,True
Israel,317,308.1,308.0,322.5,-8.9,-9.0,5.5,False,True
Italy,34716,35845.0,35343.0,35913.8,1129.0,627.0,1197.8,True,False
Japan,971,1198.9,1080.0,1110.6,227.9,109.0,139.6,True,True
Latvia,30,31.7,28.0,26.3,1.7,-2.0,-3.7,False,False
Lithuania,78,97.0,86.0,76.5,19.0,8.0,-1.5,True,True
Luxembourg,110,110.0,115.0,109.3,0.0,5.0,-0.7,False,False
Malaysia,121,115.0,127.0,115.3,-6.0,6.0,-5.7,False,True
Mexico,26381,19711.7,24498.0,6001.1,-6669.3,-1883.0,-20379.9,True,False
Moldova,521,468.6,500.0,333.2,-52.4,-21.0,-187.8,True,False
Netherlands,6124,6491.9,6364.0,6099.5,367.9,240.0,-24.5,True,True
Norway,249,239.9,247.0,242.9,-9.1,-2.0,-6.1,True,True
Panama,592,451.7,459.0,411.2,-140.3,-133.0,-180.8,True,False
Peru,9135,8556.0,9339.0,12571.1,-579.0,204.0,3436.1,True,False
Philippines,1236,1300.3,1192.0,963.6,64.3,-44.0,-272.4,True,False
Poland,1435,1326.3,1299.0,1189.5,-108.7,-136.0,-245.5,False,False
Portugal,1561,1772.6,1611.0,1568.8,211.6,50.0,7.8,True,True
Romania,1589,1578.4,1525.0,1324.8,-10.6,-64.0,-264.2,False,False
Russia,8958,9136.4,9081.0,6596.8,178.4,123.0,-2361.2,True,False
Serbia,267,262.3,271.0,266.6,-4.7,4.0,-0.4,True,True
Slovakia,28,28.0,30.0,22.0,0.0,2.0,-6.0,False,False
Slovenia,109,111.9,113.0,105.6,2.9,4.0,-3.4,False,False
South Korea,282,286.4,293.0,262.8,4.4,11.0,-19.2,False,False
Spain,28341,20859.1,27924.0,30027.0,-7481.9,-417.0,1686.0,True,True
Sweden,5460,5926.3,5510.0,5085.3,466.3,50.0,-374.7,True,True
Switzerland,1962,1974.0,1978.0,1930.9,12.0,16.0,-31.1,False,False
Turkey,5082,5311.4,4998.0,4717.9,229.4,-84.0,-364.1,True,False
Ukraine,1121,1059.0,1171.0,869.8,-62.0,50.0,-251.2,True,False
United Kingdom,40373,45112.7,42742.0,43143.4,4739.7,2369.0,2770.4,True,True
