,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,216,180.0,174.0,56.6,-36.0,-42.0,-159.4,False,False
Canada,8576,12397.0,8135.0,5605.2,3821.0,-441.0,-2970.8,True,True
Croatia,107,125.9,188.0,56.2,18.9,81.0,-50.8,False,False
Cyprus,19,31.7,30.0,18.7,12.7,11.0,-0.3,True,True
Estonia,69,128.7,108.0,92.0,59.7,39.0,23.0,True,True
Finland,328,1040.3,671.0,470.5,712.3,343.0,142.5,True,True
France,29781,50754.6,35566.0,24718.7,20973.6,5785.0,-5062.3,True,True
Germany,8968,18287.4,14296.0,6937.3,9319.4,5328.0,-2030.7,True,True
Greece,191,320.0,232.0,138.6,129.0,41.0,-52.4,True,True
Hungary,578,1007.1,764.0,308.6,429.1,186.0,-269.4,True,True
Ireland,1734,5311.9,2631.0,1458.1,3577.9,897.0,-275.9,True,True
Italy,34716,53073.7,39670.0,27424.6,18357.7,4954.0,-7291.4,True,True
Latvia,30,74.0,51.0,509.1,44.0,21.0,479.1,True,False
Luxembourg,110,220.9,145.0,144.4,110.9,35.0,34.4,True,True
Portugal,1561,2577.0,2300.0,1015.0,1016.0,739.0,-546.0,True,True
Romania,1589,2107.0,1899.0,651.6,518.0,310.0,-937.4,True,False
Slovakia,28,71.1,41.0,24.9,43.1,13.0,-3.1,True,True
Slovenia,109,152.9,135.0,84.9,43.9,26.0,-24.1,True,True
Spain,28341,47432.0,31042.0,26342.3,19091.0,2701.0,-1998.7,True,True
Sweden,5460,7986.6,6263.0,13914.7,2526.6,803.0,8454.7,True,False
United Kingdom,40373,62413.7,40116.0,35003.5,22040.7,-257.0,-5369.5,True,True
