,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,8944.8,945.9,39850.4,0.0,123.6,3759.7,284799.2
Columbia_UNC-SurvCon,51,9633.6,784.0,34321.7,4.0,92.5,6326.5,240100.0
UChicagoCHATTOPADHYAY-UnIT,51,9648.3,808.9,29463.1,0.1,157.5,2883.3,191139.8
Geneva-DetGrowth,51,10357.8,2917.5,21844.6,5.5,349.6,8440.8,134777.7
Karlen-pypm,51,11451.1,640.1,42435.5,0.4,133.5,4271.3,288154.2
MIT_CritData-GBCF,51,11521.4,625.0,35056.1,0.0,225.0,5882.5,194481.0
LANL-GrowthRate,51,11579.8,784.0,48075.0,4.0,145.0,4692.5,336400.0
USC-SI_kJalpha,51,11707.8,729.0,51613.8,0.0,110.5,3788.5,362404.0
CU-select,51,12666.8,2116.0,25678.9,9.0,256.0,13460.0,121104.0
COVIDhub-ensemble,51,13018.5,484.0,50620.2,4.0,110.5,2925.0,318096.0
JCB-PRM,51,13173.0,806.8,46672.5,0.0,66.8,3869.7,247652.3
BPagano-RtDriven,51,13318.2,1804.6,45987.5,0.1,138.8,8790.4,318979.8
JHU_CSSE-DECOM,51,13365.6,900.0,43663.1,0.0,25.0,3542.5,249001.0
Caltech-CS156,51,14195.4,919.7,50302.3,0.1,131.9,3093.2,302790.9
IowaStateLW-STEM,49,15018.6,2916.0,27510.8,4.0,122.0,11833.0,105625.0
RobertWalraven-ESG,51,16020.2,912.6,48503.9,0.1,90.9,6425.9,282460.4
UMass-MechBayes,51,16915.7,1369.0,59395.5,1.0,144.0,5414.5,401956.0
UCSD_NEU-DeepGLEAM,50,17353.7,636.5,61533.1,0.0,182.9,2515.8,365510.9
GT-DeepCOVID,50,17371.2,916.1,66804.8,3.2,146.0,5856.7,448271.2
UT-Mobility,51,17777.7,3364.0,59381.8,1.0,241.0,12210.5,414092.2
MOBS-GLEAM_COVID,50,18458.3,588.5,66935.9,0.1,53.2,1713.4,403320.3
Microsoft-DeepSTIA,50,18827.4,1219.0,53062.9,1.6,256.4,8348.3,274899.9
CMU-TimeSeries,51,19108.3,729.0,63084.8,0.0,169.0,3601.0,346921.0
SteveMcConnell-CovidComplete,51,19365.5,1600.0,63573.8,0.0,170.0,7760.0,332929.0
Google_Harvard-CPF,51,19899.8,592.2,54567.2,0.4,61.8,12413.2,330280.9
COVIDhub-baseline,51,20214.3,625.0,70290.1,0.0,121.0,4357.0,407044.0
CEID-Walk,51,20497.9,648.8,71816.6,0.1,85.7,4992.7,428273.4
UA-EpiCovDA,51,21385.2,1849.0,66364.2,0.0,121.0,8465.0,380689.0
UCLA-SuEIR,51,22470.7,1296.2,71008.3,0.3,129.4,10931.1,434816.5
Baseline,51,24229.7,1764.0,83512.1,0.2,342.5,10324.9,486008.2
OliverWyman-Navigator,51,25647.3,1084.5,114264.5,1.0,169.7,4789.1,756900.0
PSI-DRAFT,51,27768.4,1521.0,77721.0,0.0,380.5,10508.5,398792.2
Wadhwani_AI-BayesOpt,45,29353.9,1572.6,60494.6,0.1,477.5,23396.7,274408.1
UCSB-ACTS,51,29576.2,2374.7,95561.1,10.9,407.0,7520.5,543934.3
JHUAPL-Bucky,51,32423.1,3553.4,73062.0,0.0,341.6,18706.7,355206.4
DDS-NBDS,51,33356.5,2159.5,87223.4,0.9,378.9,13805.1,418999.9
CovidAnalytics-DELPHI,51,47655.6,3249.0,185893.1,0.0,462.5,16785.0,1249924.0
epiforecasts-ensemble1,51,56887.4,1507.2,148853.2,0.3,110.7,22027.6,856194.9
JHU_IDD-CovidSP,51,62806.3,9518.6,102778.1,0.1,338.3,75040.0,365251.0
IHME-CurveFit,51,130821.5,19179.2,385050.4,49.5,1680.7,73784.9,2591742.2
NotreDame-mobility,51,137248.3,6461.7,351035.9,0.2,716.2,24807.1,1598777.9
WalmartLabsML-LogForecasting,51,166270.4,27846.3,313520.0,4.1,2990.5,140596.7,1447575.6
Covid19Sim-Simulator,51,206642.5,43768.0,451999.9,82.9,8167.0,187266.3,2766649.9
TTU-squider,51,241712.8,14056.7,676917.1,0.1,1414.5,212737.2,4406569.3
