,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,176895,290587.7,320986,113785.7,144091,-30305.3,-21.0%
IHME-CurveFit,176895,351496.4,320986,174694.4,144091,30603.4,21.2%
STH-3PU,176895,264538.0,320986,87736.0,144091,-56355.0,-39.1%
IowaStateLW-STEM,176895,256624.0,320986,79822.0,144091,-64269.0,-44.6%
Covid19Sim-Simulator,176895,210691.3,320986,33889.3,144091,-110201.7,-76.5%
