,total_deaths_2020-08-16,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,170184,297087.7,320986,127035.7,150802,-23766.3,-15.8%
STH-3PU,170184,265317.0,320986,95265.0,150802,-55537.0,-36.8%
IowaStateLW-STEM,170184,246404.0,320986,76352.0,150802,-74450.0,-49.4%
Covid19Sim-Simulator,170184,219615.4,320986,49563.4,150802,-101238.6,-67.1%
